episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,21.103831875796267,0,150,20.252892,1.1313708498984762,0.055862188746457764,0,49,0.32666666666666666,1,ppo,0,0,2,"[[0.0, 0.0], [0.30000001192092896, 0.0], [0.5249999761581421, 0.0], [0.39375001192092896, 0.30000001192092896], [0.2953124940395355, 0.5249999761581421], [0.22148437798023224, 0.6937500238418579], [0.46611326932907104, 0.520312488079071], [0.3495849668979645, 0.690234363079071], [0.26218873262405396, 0.817675769329071], [0.19664153456687927, 0.913256824016571], [0.4474811553955078, 0.6849426031112671], [0.33561086654663086, 0.8137069940567017], [0.25170814990997314, 0.9102802276611328], [0.4887811243534088, 0.6827101707458496], [0.3665858209133148, 0.8120326399803162], [0.2749393880367279, 0.9090244770050049], [0.20554891228675842, 0.9786468148231506], [0.454161673784256, 0.7339851260185242], [0.3406212627887726, 0.8504888415336609], [0.25546595454216003, 0.9378666281700134], [0.18756142258644104, 0.9822528958320618], [0.44067105650901794, 0.7366896867752075], [0.33050328493118286, 0.8525172472000122], [0.24787747859954834, 0.9393879175186157], [0.18197758495807648, 0.983302652835846], [0.130429208278656, 0.9914576411247253], [0.09332656115293503, 0.9956355690956116], [0.3699949085712433, 0.7467266917228699], [0.27749618887901306, 0.8600450158119202], [0.2081221491098404, 0.9450337290763855], [0.15291401743888855, 0.9882394671440125], [0.10948739945888519, 0.9939881563186646], [0.07830141484737396, 0.9969297051429749], [0.05596465617418289, 0.9984327554702759], [0.03998754918575287, 0.999200165271759], [0.028567196801304817, 0.9995918869972229], [0.02040684036910534, 0.9997917413711548], [0.3153051435947418, 0.7498438358306885], [0.23647885024547577, 0.8623828887939453], [0.17735913395881653, 0.9467871189117432], [0.13056327402591705, 0.9914399981498718], [0.09342283010482788, 0.9956265091896057], [0.06679023057222366, 0.9977670311927795], [0.35009267926216125, 0.7483252882957458], [0.5625694990158081, 0.5612439513206482], [0.7219271063804626, 0.42093297839164734], [0.8414453268051147, 0.3156997263431549], [0.7966687679290771, 0.3014819622039795], [0.2975015938282013, 0.22611147165298462], [0.22312618792057037, -0.1304163932800293], [0.16734464466571808, -0.3978123068809509], [0.12550848722457886, -0.598359227180481], [0.09413136541843414, -0.7487694025039673], [0.07059852033853531, -0.861577033996582], [0.05294889211654663, -0.9461827874183655], [0.03930222615599632, -0.9992273449897766], [0.028077445924282074, -0.9996057748794556], [0.020056933164596558, -0.9997988343238831], [0.014326969161629677, -0.9998973608016968], [0.010233763605356216, -0.9999476075172424], [0.0073099094443023205, -0.9999732971191406], [0.005221392028033733, -0.9999863505363464], [0.0037295762449502945, -0.9999930262565613], [0.0026639867573976517, -0.9999964237213135], [0.0019028490642085671, -0.9999982118606567], [0.001359178451821208, -0.9999991059303284], [0.0009708419092930853, -0.9999995231628418], [0.0006934585981070995, -0.9999997615814209], [0.0004953275783918798, -0.9999998807907104], [0.00035380542976781726, -0.9999999403953552], [0.00025271816411986947, -0.9999999403953552], [0.0001805129722924903, -1.0], [0.00012893784150946885, -1.0], [9.209846029989421e-05, -1.0], [6.907384522492066e-05, -0.44999998807907104], [5.180538209970109e-05, -0.03749999776482582], [3.885403566528112e-05, 0.2718749940395355], [2.9140526748960838e-05, 0.50390625], [2.185539597121533e-05, 0.677929699420929], [1.6391546523664147e-05, 0.8084472417831421], [1.229365989274811e-05, 0.9063354730606079], [9.220245374308433e-06, 0.9797515869140625], [6.682540060864994e-06, 1.0], [4.773242835653946e-06, 1.0], [3.409459168324247e-06, 1.0], [2.4353280423383694e-06, 1.0], [1.7395199165548547e-06, 1.0], [1.2425142585925641e-06, 1.0], [8.875101684679976e-07, 1.0], [0.3000006675720215, 0.75], [0.2250005006790161, 0.862500011920929], [0.16875037550926208, 0.9468749761581421], [0.4265627861022949, 0.710156261920929], [0.26365989446640015, 0.9646157026290894], [0.49774491786956787, 0.7234618067741394], [0.6733086705207825, 0.5425963401794434], [0.504981517791748, 0.7069472670555115], [0.67873615026474, 0.5302104353904724], [0.20905210077762604, 0.3976578414440155], [0.15678907930850983, -0.0017566288588568568], [0.11759180575609207, -0.3013174831867218], [0.0881938561797142, -0.5259881019592285], [0.0661453902721405, -0.6944910883903503], [0.049609046429395676, -0.8208683133125305], [0.03720678389072418, -0.9156512022018433], [0.027905087918043137, -0.9867384433746338], [0.020118746906518936, -0.9997975826263428], [0.014371126890182495, -0.9998967051506042], [0.010265307500958443, -0.9999473094940186], [0.007332440931349993, -0.9999731183052063], [0.005237486679106951, -0.9999862909317017], [0.003741072490811348, -0.9999930262565613], [0.00267219846136868, -0.9999964237213135], [0.0019087145337834954, -0.999998152256012], [0.0013633680064231157, -0.9999990463256836], [0.0009738344815559685, -0.9999995231628418], [0.0006955961580388248, -0.9999997615814209], [0.000496854423545301, -0.9999998807907104], [0.000354896008502692, -0.9999999403953552], [0.0002534971572458744, -0.9999999403953552], [0.00018106939387507737, -1.0], [0.000129335283418186, -1.0], [9.700146620161831e-05, -0.44999998807907104], [7.275109965121374e-05, -0.03749999403953552], [5.45633229194209e-05, 0.2718749940395355], [4.0922492189565673e-05, 0.50390625], [3.069187005166896e-05, 0.677929699420929], [2.3018901629257016e-05, 0.8084472417831421], [1.726417576719541e-05, 0.9063354730606079], [1.294813228014391e-05, 0.9797515869140625], [9.384393706568517e-06, 1.0], [6.703138296870748e-06, 1.0], [4.787956186191877e-06, 1.0], [3.4199686069769086e-06, 1.0], [2.4428347842331277e-06, 1.0], [1.7448819562559947e-06, 1.0], [1.2463442544685677e-06, 1.0], [8.902458716875117e-07, 1.0], [6.358899327096879e-07, 1.0], [4.5420708261190157e-07, 1.0], [3.2443364261780516e-07, 1.0], [0.30000025033950806, 0.75], [0.22500018775463104, 0.862500011920929], [0.46875014901161194, 0.6468750238418579], [0.35156258940696716, 0.78515625], [0.26367196440696716, 0.28886717557907104], [0.19775396585464478, -0.08334960788488388], [0.14831547439098358, -0.3625122010707855], [0.11123660206794739, -0.5718841552734375], [0.08342745155096054, -0.7289131283760071]]"
1,agent_1,23.381185560167125,0,150,20.348682,1.1313708498984762,0.055599219028564496,0,37,0.24666666666666667,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.30000001192092896], [0.0, 0.5249999761581421], [0.0, 0.6937500238418579], [0.0, 0.8203125], [0.30000001192092896, 0.615234375], [0.22499999403953552, 0.761425793170929], [0.16875000298023224, 0.8710693120956421], [0.12656250596046448, 0.9533020257949829], [0.09311493486166, 0.995655357837677], [0.0665697231888771, 0.9977817535400391], [0.34992727637290955, 0.7483363151550293], [0.26244547963142395, 0.8612522482872009], [0.19683410227298737, 0.9459391832351685], [0.1447037309408188, 0.9894750118255615], [0.10358253866434097, 0.9946208596229553], [0.07406888902187347, 0.9972531199455261], [0.05293602868914604, 0.9985979199409485], [0.03782227262854576, 0.9992845058441162], [0.027019856497645378, 0.9996349215507507], [0.019301336258649826, 0.9998137354850769], [0.013787192292511463, 0.9999049305915833], [0.31034040451049805, 0.7499287128448486], [0.23275528848171234, 0.8624465465545654], [0.17456647753715515, 0.946834921836853], [0.12853720784187317, 0.9917047023773193], [0.0919681116938591, 0.9957619309425354], [0.06574840098619461, 0.9978362321853638], [0.34931129217147827, 0.7483772039413452], [0.2619834840297699, 0.8612828850746155], [0.19648760557174683, 0.945962131023407], [0.14445191621780396, 0.9895118474960327], [0.10340149700641632, 0.9946396946907043], [0.07393914461135864, 0.9972627758979797], [0.05284320190548897, 0.9986028075218201], [0.03775591030716896, 0.9992870092391968], [0.32831692695617676, 0.7494652271270752], [0.24623769521713257, 0.8620989322662354], [0.4846782684326172, 0.6465741991996765], [0.3635087013244629, 0.7849306464195251], [0.27263152599334717, 0.8886979818344116], [0.20447364449501038, 0.9665234684944153], [0.15335524082183838, 0.4248926043510437], [0.11501642316579819, 0.01866946369409561], [0.08626232296228409, -0.2859978973865509], [0.06469673663377762, -0.5144984126091003], [0.04852255433797836, -0.685873806476593], [0.1708071380853653, -0.8791125416755676], [0.12810535728931427, -0.9593344330787659], [0.09382550418376923, -0.9955886602401733], [0.06707863509654999, -0.9977477192878723], [0.04793534800410271, -0.9988504648208618], [0.03424756973981857, -0.9994133710861206], [0.02446547895669937, -0.999700665473938], [0.017476409673690796, -0.9998472929000854], [0.012483539059758186, -0.9999220967292786], [0.008916955441236496, -0.9999602437019348], [0.006369305774569511, -0.9999797344207764], [0.0045495228841900826, -0.9999896287918091], [0.003249665955081582, -0.999994695186615], [0.002321192529052496, -0.9999973177909851], [0.0016579956281930208, -0.9999986290931702], [0.001184282940812409, -0.9999992847442627], [0.0008459164528176188, -0.9999996423721313], [0.0006344373687170446, -0.44999971985816956], [0.0004758280119858682, -0.03749980032444], [0.0003568710235413164, 0.27187514305114746], [0.0002676532603800297, 0.5039063692092896], [0.00020073994528502226, 0.6779297590255737], [0.3001505434513092, 0.5084473490715027], [0.2251129150390625, 0.6813355088233948], [0.16883468627929688, 0.8110015988349915], [0.4266260266304016, 0.6082512140274048], [0.31996950507164, 0.7561883926391602], [0.2399771362543106, 0.8671413064002991], [0.17998285591602325, 0.9503560066223145], [0.1321171224117279, 0.9912341237068176], [0.09453864395618439, 0.9955211877822876], [0.0675894096493721, 0.9977132081985474], [0.04830069839954376, 0.9988328218460083], [0.03450872004032135, 0.9994043707847595], [0.024652082473039627, 0.9996960759162903], [0.017609722912311554, 0.9998449087142944], [0.013207292184233665, 0.44988369941711426], [0.009905468672513962, 0.03741277754306793], [0.007429101504385471, -0.2719404101371765], [0.005571826361119747, -0.5039553046226501], [0.004178869538009167, -0.6779664754867554], [0.0031341523863375187, -0.8084748387336731], [0.002350614173337817, -0.906356155872345], [0.0017629606882110238, -0.9797670841217041], [0.0012777223018929362, -0.9999991655349731], [0.0009126589284278452, -0.9999995827674866], [0.043169762939214706, -0.9990677237510681], [0.030841413885354996, -0.9995242953300476], [0.022031720727682114, -0.9997572898864746], [0.01573772355914116, -0.9998761415481567], [0.011241515167057514, -0.9999368190765381], [0.00802975706756115, -0.9999677538871765], [0.00573557848110795, -0.999983549118042], [0.0040968554094433784, -0.9999915957450867], [0.002926330314949155, -0.9999957084655762], [0.0020902378018945456, -0.9999977946281433], [0.0015676782932132483, -0.4499983489513397], [0.001175758778117597, -0.03749877214431763], [0.0008818190544843674, 0.27187591791152954], [0.0006613642908632755, 0.5039069652557373], [0.0004960232181474566, 0.6779301762580872], [0.0003720174136105925, 0.8084476590156555], [0.000279013067483902, 0.906335711479187], [0.00020925980061292648, 0.9797518253326416], [0.00015166480443440378, 1.0], [0.00010833200940396637, 1.0], [7.738000567769632e-05, 1.0], [0.3000580370426178, 0.75], [0.22504352033138275, 0.862500011920929], [0.16878265142440796, 0.9468749761581421], [0.42658698558807373, 0.710156261920929], [0.3199402391910553, 0.8326171636581421], [0.539955198764801, 0.624462902545929], [0.4049663841724396, 0.7683471441268921], [0.6037247776985168, 0.5762603878974915], [0.45279359817504883, 0.4321952760219574], [0.3395951986312866, 0.024146461859345436], [0.25469639897346497, -0.2818901538848877], [0.19102229177951813, -0.5114176273345947], [0.1432667225599289, -0.683563232421875], [0.10745003819465637, -0.8126724362373352], [0.08058752864599228, -0.9095042943954468], [0.06044064834713936, -0.9821282029151917], [0.04368837922811508, -0.999045193195343], [0.03121206723153591, -0.999512791633606], [0.022296549752354622, -0.9997513890266418], [0.015926916152238846, -0.999873161315918], [0.011376663111150265, -0.9999352693557739], [0.008126295171678066, -0.9999669790267944], [0.0058045354671776295, -0.9999831318855286], [0.004146111197769642, -0.9999914169311523], [0.0029615131206810474, -0.9999955892562866], [0.002115368377417326, -0.9999977350234985], [0.0015109780943021178, -0.9999988675117493], [0.0010792703833431005, -0.9999994039535522], [0.0007709074416197836, -0.9999997019767761], [0.000578180595766753, -0.44999977946281433], [0.00043363546137697995, -0.03749983385205269], [0.0003252265742048621, 0.2718751132488251], [0.00024391994520556182, 0.5039063692092896], [0.00018293995526619256, 0.6779297590255737], [0.00013720497372560203, 0.8084473013877869], [0.00010290372301824391, 0.9063354730606079]]"
2,agent_0,21.103831875796267,0,150,20.252892,1.1313708498984762,0.055862188746457764,0,49,0.32666666666666666,1,ppo,0,0,2,"[[0.0, 0.0], [0.30000001192092896, 0.0], [0.5249999761581421, 0.0], [0.39375001192092896, 0.30000001192092896], [0.2953124940395355, 0.5249999761581421], [0.22148437798023224, 0.6937500238418579], [0.46611326932907104, 0.520312488079071], [0.3495849668979645, 0.690234363079071], [0.26218873262405396, 0.817675769329071], [0.19664153456687927, 0.913256824016571], [0.4474811553955078, 0.6849426031112671], [0.33561086654663086, 0.8137069940567017], [0.25170814990997314, 0.9102802276611328], [0.4887811243534088, 0.6827101707458496], [0.3665858209133148, 0.8120326399803162], [0.2749393880367279, 0.9090244770050049], [0.20554891228675842, 0.9786468148231506], [0.454161673784256, 0.7339851260185242], [0.3406212627887726, 0.8504888415336609], [0.25546595454216003, 0.9378666281700134], [0.18756142258644104, 0.9822528958320618], [0.44067105650901794, 0.7366896867752075], [0.33050328493118286, 0.8525172472000122], [0.24787747859954834, 0.9393879175186157], [0.18197758495807648, 0.983302652835846], [0.130429208278656, 0.9914576411247253], [0.09332656115293503, 0.9956355690956116], [0.3699949085712433, 0.7467266917228699], [0.27749618887901306, 0.8600450158119202], [0.2081221491098404, 0.9450337290763855], [0.15291401743888855, 0.9882394671440125], [0.10948739945888519, 0.9939881563186646], [0.07830141484737396, 0.9969297051429749], [0.05596465617418289, 0.9984327554702759], [0.03998754918575287, 0.999200165271759], [0.028567196801304817, 0.9995918869972229], [0.02040684036910534, 0.9997917413711548], [0.3153051435947418, 0.7498438358306885], [0.23647885024547577, 0.8623828887939453], [0.17735913395881653, 0.9467871189117432], [0.13056327402591705, 0.9914399981498718], [0.09342283010482788, 0.9956265091896057], [0.06679023057222366, 0.9977670311927795], [0.35009267926216125, 0.7483252882957458], [0.5625694990158081, 0.5612439513206482], [0.7219271063804626, 0.42093297839164734], [0.8414453268051147, 0.3156997263431549], [0.7966687679290771, 0.3014819622039795], [0.2975015938282013, 0.22611147165298462], [0.22312618792057037, -0.1304163932800293], [0.16734464466571808, -0.3978123068809509], [0.12550848722457886, -0.598359227180481], [0.09413136541843414, -0.7487694025039673], [0.07059852033853531, -0.861577033996582], [0.05294889211654663, -0.9461827874183655], [0.03930222615599632, -0.9992273449897766], [0.028077445924282074, -0.9996057748794556], [0.020056933164596558, -0.9997988343238831], [0.014326969161629677, -0.9998973608016968], [0.010233763605356216, -0.9999476075172424], [0.0073099094443023205, -0.9999732971191406], [0.005221392028033733, -0.9999863505363464], [0.0037295762449502945, -0.9999930262565613], [0.0026639867573976517, -0.9999964237213135], [0.0019028490642085671, -0.9999982118606567], [0.001359178451821208, -0.9999991059303284], [0.0009708419092930853, -0.9999995231628418], [0.0006934585981070995, -0.9999997615814209], [0.0004953275783918798, -0.9999998807907104], [0.00035380542976781726, -0.9999999403953552], [0.00025271816411986947, -0.9999999403953552], [0.0001805129722924903, -1.0], [0.00012893784150946885, -1.0], [9.209846029989421e-05, -1.0], [6.907384522492066e-05, -0.44999998807907104], [5.180538209970109e-05, -0.03749999776482582], [3.885403566528112e-05, 0.2718749940395355], [2.9140526748960838e-05, 0.50390625], [2.185539597121533e-05, 0.677929699420929], [1.6391546523664147e-05, 0.8084472417831421], [1.229365989274811e-05, 0.9063354730606079], [9.220245374308433e-06, 0.9797515869140625], [6.682540060864994e-06, 1.0], [4.773242835653946e-06, 1.0], [3.409459168324247e-06, 1.0], [2.4353280423383694e-06, 1.0], [1.7395199165548547e-06, 1.0], [1.2425142585925641e-06, 1.0], [8.875101684679976e-07, 1.0], [0.3000006675720215, 0.75], [0.2250005006790161, 0.862500011920929], [0.16875037550926208, 0.9468749761581421], [0.4265627861022949, 0.710156261920929], [0.26365989446640015, 0.9646157026290894], [0.49774491786956787, 0.7234618067741394], [0.6733086705207825, 0.5425963401794434], [0.504981517791748, 0.7069472670555115], [0.67873615026474, 0.5302104353904724], [0.20905210077762604, 0.3976578414440155], [0.15678907930850983, -0.0017566288588568568], [0.11759180575609207, -0.3013174831867218], [0.0881938561797142, -0.5259881019592285], [0.0661453902721405, -0.6944910883903503], [0.049609046429395676, -0.8208683133125305], [0.03720678389072418, -0.9156512022018433], [0.027905087918043137, -0.9867384433746338], [0.020118746906518936, -0.9997975826263428], [0.014371126890182495, -0.9998967051506042], [0.010265307500958443, -0.9999473094940186], [0.007332440931349993, -0.9999731183052063], [0.005237486679106951, -0.9999862909317017], [0.003741072490811348, -0.9999930262565613], [0.00267219846136868, -0.9999964237213135], [0.0019087145337834954, -0.999998152256012], [0.0013633680064231157, -0.9999990463256836], [0.0009738344815559685, -0.9999995231628418], [0.0006955961580388248, -0.9999997615814209], [0.000496854423545301, -0.9999998807907104], [0.000354896008502692, -0.9999999403953552], [0.0002534971572458744, -0.9999999403953552], [0.00018106939387507737, -1.0], [0.000129335283418186, -1.0], [9.700146620161831e-05, -0.44999998807907104], [7.275109965121374e-05, -0.03749999403953552], [5.45633229194209e-05, 0.2718749940395355], [4.0922492189565673e-05, 0.50390625], [3.069187005166896e-05, 0.677929699420929], [2.3018901629257016e-05, 0.8084472417831421], [1.726417576719541e-05, 0.9063354730606079], [1.294813228014391e-05, 0.9797515869140625], [9.384393706568517e-06, 1.0], [6.703138296870748e-06, 1.0], [4.787956186191877e-06, 1.0], [3.4199686069769086e-06, 1.0], [2.4428347842331277e-06, 1.0], [1.7448819562559947e-06, 1.0], [1.2463442544685677e-06, 1.0], [8.902458716875117e-07, 1.0], [6.358899327096879e-07, 1.0], [4.5420708261190157e-07, 1.0], [3.2443364261780516e-07, 1.0], [0.30000025033950806, 0.75], [0.22500018775463104, 0.862500011920929], [0.46875014901161194, 0.6468750238418579], [0.35156258940696716, 0.78515625], [0.26367196440696716, 0.28886717557907104], [0.19775396585464478, -0.08334960788488388], [0.14831547439098358, -0.3625122010707855], [0.11123660206794739, -0.5718841552734375], [0.08342745155096054, -0.7289131283760071]]"
2,agent_1,23.381185560167125,0,150,20.348682,1.1313708498984762,0.055599219028564496,0,37,0.24666666666666667,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.30000001192092896], [0.0, 0.5249999761581421], [0.0, 0.6937500238418579], [0.0, 0.8203125], [0.30000001192092896, 0.615234375], [0.22499999403953552, 0.761425793170929], [0.16875000298023224, 0.8710693120956421], [0.12656250596046448, 0.9533020257949829], [0.09311493486166, 0.995655357837677], [0.0665697231888771, 0.9977817535400391], [0.34992727637290955, 0.7483363151550293], [0.26244547963142395, 0.8612522482872009], [0.19683410227298737, 0.9459391832351685], [0.1447037309408188, 0.9894750118255615], [0.10358253866434097, 0.9946208596229553], [0.07406888902187347, 0.9972531199455261], [0.05293602868914604, 0.9985979199409485], [0.03782227262854576, 0.9992845058441162], [0.027019856497645378, 0.9996349215507507], [0.019301336258649826, 0.9998137354850769], [0.013787192292511463, 0.9999049305915833], [0.31034040451049805, 0.7499287128448486], [0.23275528848171234, 0.8624465465545654], [0.17456647753715515, 0.946834921836853], [0.12853720784187317, 0.9917047023773193], [0.0919681116938591, 0.9957619309425354], [0.06574840098619461, 0.9978362321853638], [0.34931129217147827, 0.7483772039413452], [0.2619834840297699, 0.8612828850746155], [0.19648760557174683, 0.945962131023407], [0.14445191621780396, 0.9895118474960327], [0.10340149700641632, 0.9946396946907043], [0.07393914461135864, 0.9972627758979797], [0.05284320190548897, 0.9986028075218201], [0.03775591030716896, 0.9992870092391968], [0.32831692695617676, 0.7494652271270752], [0.24623769521713257, 0.8620989322662354], [0.4846782684326172, 0.6465741991996765], [0.3635087013244629, 0.7849306464195251], [0.27263152599334717, 0.8886979818344116], [0.20447364449501038, 0.9665234684944153], [0.15335524082183838, 0.4248926043510437], [0.11501642316579819, 0.01866946369409561], [0.08626232296228409, -0.2859978973865509], [0.06469673663377762, -0.5144984126091003], [0.04852255433797836, -0.685873806476593], [0.1708071380853653, -0.8791125416755676], [0.12810535728931427, -0.9593344330787659], [0.09382550418376923, -0.9955886602401733], [0.06707863509654999, -0.9977477192878723], [0.04793534800410271, -0.9988504648208618], [0.03424756973981857, -0.9994133710861206], [0.02446547895669937, -0.999700665473938], [0.017476409673690796, -0.9998472929000854], [0.012483539059758186, -0.9999220967292786], [0.008916955441236496, -0.9999602437019348], [0.006369305774569511, -0.9999797344207764], [0.0045495228841900826, -0.9999896287918091], [0.003249665955081582, -0.999994695186615], [0.002321192529052496, -0.9999973177909851], [0.0016579956281930208, -0.9999986290931702], [0.001184282940812409, -0.9999992847442627], [0.0008459164528176188, -0.9999996423721313], [0.0006344373687170446, -0.44999971985816956], [0.0004758280119858682, -0.03749980032444], [0.0003568710235413164, 0.27187514305114746], [0.0002676532603800297, 0.5039063692092896], [0.00020073994528502226, 0.6779297590255737], [0.3001505434513092, 0.5084473490715027], [0.2251129150390625, 0.6813355088233948], [0.16883468627929688, 0.8110015988349915], [0.4266260266304016, 0.6082512140274048], [0.31996950507164, 0.7561883926391602], [0.2399771362543106, 0.8671413064002991], [0.17998285591602325, 0.9503560066223145], [0.1321171224117279, 0.9912341237068176], [0.09453864395618439, 0.9955211877822876], [0.0675894096493721, 0.9977132081985474], [0.04830069839954376, 0.9988328218460083], [0.03450872004032135, 0.9994043707847595], [0.024652082473039627, 0.9996960759162903], [0.017609722912311554, 0.9998449087142944], [0.013207292184233665, 0.44988369941711426], [0.009905468672513962, 0.03741277754306793], [0.007429101504385471, -0.2719404101371765], [0.005571826361119747, -0.5039553046226501], [0.004178869538009167, -0.6779664754867554], [0.0031341523863375187, -0.8084748387336731], [0.002350614173337817, -0.906356155872345], [0.0017629606882110238, -0.9797670841217041], [0.0012777223018929362, -0.9999991655349731], [0.0009126589284278452, -0.9999995827674866], [0.043169762939214706, -0.9990677237510681], [0.030841413885354996, -0.9995242953300476], [0.022031720727682114, -0.9997572898864746], [0.01573772355914116, -0.9998761415481567], [0.011241515167057514, -0.9999368190765381], [0.00802975706756115, -0.9999677538871765], [0.00573557848110795, -0.999983549118042], [0.0040968554094433784, -0.9999915957450867], [0.002926330314949155, -0.9999957084655762], [0.0020902378018945456, -0.9999977946281433], [0.0015676782932132483, -0.4499983489513397], [0.001175758778117597, -0.03749877214431763], [0.0008818190544843674, 0.27187591791152954], [0.0006613642908632755, 0.5039069652557373], [0.0004960232181474566, 0.6779301762580872], [0.0003720174136105925, 0.8084476590156555], [0.000279013067483902, 0.906335711479187], [0.00020925980061292648, 0.9797518253326416], [0.00015166480443440378, 1.0], [0.00010833200940396637, 1.0], [7.738000567769632e-05, 1.0], [0.3000580370426178, 0.75], [0.22504352033138275, 0.862500011920929], [0.16878265142440796, 0.9468749761581421], [0.42658698558807373, 0.710156261920929], [0.3199402391910553, 0.8326171636581421], [0.539955198764801, 0.624462902545929], [0.4049663841724396, 0.7683471441268921], [0.6037247776985168, 0.5762603878974915], [0.45279359817504883, 0.4321952760219574], [0.3395951986312866, 0.024146461859345436], [0.25469639897346497, -0.2818901538848877], [0.19102229177951813, -0.5114176273345947], [0.1432667225599289, -0.683563232421875], [0.10745003819465637, -0.8126724362373352], [0.08058752864599228, -0.9095042943954468], [0.06044064834713936, -0.9821282029151917], [0.04368837922811508, -0.999045193195343], [0.03121206723153591, -0.999512791633606], [0.022296549752354622, -0.9997513890266418], [0.015926916152238846, -0.999873161315918], [0.011376663111150265, -0.9999352693557739], [0.008126295171678066, -0.9999669790267944], [0.0058045354671776295, -0.9999831318855286], [0.004146111197769642, -0.9999914169311523], [0.0029615131206810474, -0.9999955892562866], [0.002115368377417326, -0.9999977350234985], [0.0015109780943021178, -0.9999988675117493], [0.0010792703833431005, -0.9999994039535522], [0.0007709074416197836, -0.9999997019767761], [0.000578180595766753, -0.44999977946281433], [0.00043363546137697995, -0.03749983385205269], [0.0003252265742048621, 0.2718751132488251], [0.00024391994520556182, 0.5039063692092896], [0.00018293995526619256, 0.6779297590255737], [0.00013720497372560203, 0.8084473013877869], [0.00010290372301824391, 0.9063354730606079]]"
