episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
2,agent_4,-2.685340074927935,1,12,0.7702210867175153,0.7972613363416953,1.0351071271489314,0,0,0,1,0.08333333333333333,12,12,1.0,1.0,0.9967009644168028,2,0,0,2,1,0,0.0,0,2,a2c,0,0,6,"[-0.10273522060093043, -0.3865843579801342]","[[-0.10273522060093043, -0.3865843579801342], [-0.10273522060093043, -0.3865843579801342], [-0.10273522060093043, -0.35658435798013416], [-0.10273522060093043, -0.30258435798013417], [-0.10273522060093043, -0.22938435798013415], [-0.13273522060093043, -0.17082435798013412], [-0.18673522060093045, -0.12397635798013411], [-0.25993522060093044, -0.0864979579801341], [-0.34849522060093047, -0.05651523798013408], [-0.4457813283289342, -0.03337623966267754], [-0.5443395558663043, -0.01645655335672086], [-0.6435751865324479, -0.004115985853857012]]"
2,agent_5,-26.86414834909998,1,20,1.607329277353907,1.7121185817731606,1.0651946716181047,8,2,10,1,0.05,20,20,1.0,1.0,0.9967009644168028,2,4,14,2,1,0,0.0,0,2,a2c,0,0,6,"[0.8572775452945979, 0.4298618102544705]","[[0.8572775452945979, 0.4298618102544705], [0.8572775452945979, 0.4298618102544705], [0.8272775452945978, 0.4298618102544705], [0.7732775452945978, 0.4298618102544705], [0.7000775452945978, 0.4298618102544705], [0.6115175452945978, 0.4298618102544705], [0.5115175452945978, 0.4298618102544705], [0.41151754529459783, 0.4298618102544705], [0.3315175452945978, 0.3998618102544705], [0.2375175452945978, 0.37586181025447046], [0.1391425458912724, 0.3579074377397951], [0.04000431130881443, 0.34480742079806803], [-0.03930627635715195, 0.3043274072446863], [-0.13275474648992508, 0.27194339640198095], [-0.22983027596540173, 0.24793628126800726], [-0.30749069954578306, 0.1987305891608283], [-0.39846300893206604, 0.15909266821783147], [-0.4931446791542642, 0.1269153264392614], [-0.589121261894865, 0.09883516323751687], [-0.6861837525749631, 0.07477538553746596]]"
3,agent_0,-35.82692199725769,1,30,2.256211650579913,1.7334433915027758,0.7682982184128114,8,10,18,1,0.03333333333333333,30,30,1.0,1.0,0.9995623403135652,0,6,24,0,1,0,0.0,0,2,a2c,0,0,6,"[0.7525384442193446, 0.7710060769965582]","[[0.7525384442193446, 0.7710060769965582], [0.7525384442193446, 0.7710060769965582], [0.7525384442193446, 0.7410060769965582], [0.7525384442193446, 0.6870060769965581], [0.7525384442193446, 0.6138060769965581], [0.7525384442193446, 0.5252460769965581], [0.7225384442193445, 0.4543980769965581], [0.6685384442193445, 0.3977196769965581], [0.5953384442193445, 0.3523769569965581], [0.5067784442193444, 0.3161027809965581], [0.4106779795418436, 0.2884495589642445], [0.312753646159251, 0.26818074223571137], [0.21385521296168283, 0.25337871835158826], [0.1144388973508428, 0.24259001173930872], [0.014747913846810026, 0.23473457998805106], [-0.08508855794560492, 0.2290180338242966], [-0.18500204088235095, 0.2248591965530675], [-0.2849562734091343, 0.22183406845962678], [-0.38493206403427926, 0.21963377555249392], [-0.4848872557395133, 0.21664050791161732], [-0.5845936221249444, 0.20898279923250312], [-0.6836811790584858, 0.19550481492689628], [-0.7625519761277396, 0.14667110042520454], [-0.8526966208811887, 0.10338203688399983], [-0.9265053025998677, 0.09746121305993882], [-0.9867737571137474, 0.06368642073189423], [-1.0049277136493424, 0.03671568476317943], [-0.9905415223025407, 0.017350514842449836], [-0.9496601798441776, 0.002608877404236744], [-0.9169551058774872, 0.020815567453666275]]"
3,agent_1,-8.060161695552095,1,14,0.9702210867175153,0.9717394232573999,1.0015649387141456,2,0,2,1,0.07142857142857142,14,14,1.0,1.0,0.9995623403135652,2,0,2,2,1,0,0.0,0,2,a2c,0,0,6,"[0.06920857343354281, -0.43445824032034375]","[[0.06920857343354281, -0.43445824032034375], [0.06920857343354281, -0.43445824032034375], [0.06920857343354281, -0.4044582403203437], [0.06920857343354281, -0.35045824032034373], [0.06920857343354281, -0.27725824032034374], [0.0392085734335428, -0.21869824032034374], [-0.014791426566457204, -0.17185024032034374], [-0.08799142656645723, -0.13437184032034372], [-0.17655142656645725, -0.1043891203203437], [-0.273837534294461, -0.08125012200288716], [-0.37239576183183115, -0.06433043569693048], [-0.47163139249797476, -0.05198986819406663], [-0.5712190613683936, -0.04291814239597243], [-0.6709977007969828, -0.03626809624729233]]"
3,agent_2,-30.879690355308746,1,27,2.007345695423563,1.5187742082634408,0.7566081974450193,8,15,23,1,0.037037037037037035,27,27,1.0,1.0,0.9995623403135652,2,18,41,2,1,0,0.0,0,2,a2c,0,0,6,"[0.7069807601904204, -0.18890231364952648]","[[0.7069807601904204, -0.18890231364952648], [0.7069807601904204, -0.18890231364952648], [0.675150535394806, -0.18748024675274183], [0.6178561307627, -0.18492052633852948], [0.5403734047409622, -0.18159288980005342], [0.44706946207072956, -0.17790689240358762], [0.3471288903770348, -0.17445984590876562], [0.24716781108102143, -0.17167011008325742], [0.14719023611340942, -0.16955244542719808], [0.047202097716248545, -0.16801225716915877], [-0.05279162825818287, -0.16689209389966614], [-0.1527883097317662, -0.1660774195655173], [-0.25278655446873705, -0.16548492524075212], [-0.35278562606252517, -0.16505401877707726], [-0.45278379686653547, -0.16444917511794707], [-0.5527188272224179, -0.16084505140075217], [-0.6523904540950598, -0.15274771871888274], [-0.7517102363297322, -0.14110379941062334], [-0.8312494343316847, -0.09665292479047047], [-0.9240870678421249, -0.059488778033398276], [-1.0203933547619113, -0.03256111382493479], [-1.0674383842977404, -0.011018982458164], [-1.0750744079264036, 0.006214722635252634], [-1.0519349138219225, 0.02147925255561206], [-1.0030929809102422, 0.03562147387568195], [-0.9633493280354839, 0.017963144829642366], [-0.9014911803628227, 0.00391709085763902]]"
3,agent_3,-20.196481146744468,1,16,1.1521202283106267,1.2534468312380762,1.0879479419227163,7,0,7,1,0.0625,16,16,1.0,1.0,0.9995623403135652,2,0,7,2,1,0,0.0,0,2,a2c,0,0,6,"[0.3954129709763338, 0.37698380278509186]","[[0.3954129709763338, 0.37698380278509186], [0.3954129709763338, 0.37698380278509186], [0.3954129709763338, 0.34698380278509183], [0.3654129709763338, 0.3229838027850918], [0.3114129709763338, 0.3037838027850918], [0.2382129709763338, 0.28842380278509183], [0.17965297097633376, 0.2461358027850918], [0.10280497097633373, 0.2123054027850918], [0.011326570976333702, 0.1852410827850918], [-0.08654200441555371, 0.1647047259815482], [-0.18541074407967228, 0.14970564876897466], [-0.28481129724414284, 0.13877266973317365], [-0.38449392765116247, 0.1308119414287077], [-0.48428634065923354, 0.12437188661321323], [-0.5839920782081964, 0.11670599463528093], [-0.6835882046290858, 0.10772759823312644]]"
3,agent_4,-34.85846776296478,1,27,2.0268537442496863,1.5651395766189982,0.7722015370173596,9,14,23,1,0.037037037037037035,27,27,1.0,1.0,0.9995623403135652,0,16,39,0,1,0,0.0,0,2,a2c,0,0,6,"[0.7493416119055742, -0.22181628415635699]","[[0.7493416119055742, -0.22181628415635699], [0.7493416119055742, -0.22181628415635699], [0.7211718367011887, -0.22323835105314163], [0.6704662413332947, -0.22579807146735398], [0.6015489673550325, -0.22912570800583004], [0.5177329100252651, -0.23281170540229584], [0.42156955341211977, -0.2364516278313058], [0.32161562654298953, -0.23948683844023613], [0.22164210434914888, -0.24178789475368234], [0.12165610973682324, -0.24346147814986885], [0.02166351771238552, -0.24467866352373638], [-0.07833256397276937, -0.24556390225754102], [-0.17833049146257401, -0.24620771724942467], [-0.278329395255173, -0.24667594825922212], [-0.3783288154419696, -0.24701648064313006], [-0.47832621346315335, -0.2462951007203728], [-0.5781925301114612, -0.24112607768889907], [-0.6591546653592201, -0.19757297137176721], [-0.7503621892166314, -0.1565706837307131], [-0.8435894069771905, -0.12039492017795184], [-0.9393740612620964, -0.09166688502897136], [-1.037129132765762, -0.07059685903674102], [-1.0853331899686942, -0.05374083824295676], [-1.0931447487384518, -0.04173358745355546], [-1.0697243333823534, -0.03405838420581677], [-1.0216581076428886, -0.028946115505530324], [-0.95332915949968, -0.02498600770385036]]"
3,agent_5,-26.848742534568537,1,20,1.5644424195134423,1.4961476171759838,0.9563455954111121,8,1,9,1,0.05,20,20,1.0,1.0,0.9995623403135652,2,1,10,2,1,0,0.0,0,2,a2c,0,0,6,"[0.5017672255413358, 0.7374684962002022]","[[0.5017672255413358, 0.7374684962002022], [0.5017672255413358, 0.7374684962002022], [0.5017672255413358, 0.7074684962002021], [0.5017672255413358, 0.6534684962002021], [0.5017672255413358, 0.580268496200202], [0.5017672255413358, 0.491708496200202], [0.47176722554133577, 0.420860496200202], [0.4177672255413358, 0.364182096200202], [0.3445672255413358, 0.318839376200202], [0.25600722554133576, 0.282565200200202], [0.159906760863835, 0.25491197816788846], [0.061982427481242414, 0.23464316143935535], [-0.03691600571632575, 0.21984113755523224], [-0.13633232132716577, 0.2090524309429527], [-0.23602330483119854, 0.20119699919169504], [-0.3358597766236135, 0.1954804530279406], [-0.415079195203664, 0.16060719218772293], [-0.5049429308695124, 0.12949278762524732], [-0.6007602603027677, 0.10087392356185337], [-0.697658392483812, 0.07616052679360497]]"
4,agent_0,-45.80949946290072,1,31,2.4779326072609793,1.5993246201171036,0.6454270045241228,10,20,30,1,0.03225806451612903,31,31,1.0,1.0,0.996548288246007,0,10,40,0,1,0,0.0,0,2,a2c,0,0,6,"[0.7658835059852548, -0.3253430285038292]","[[0.7658835059852548, -0.3253430285038292], [0.7658835059852548, -0.3253430285038292], [0.7358835059852548, -0.3253430285038292], [0.6818835059852547, -0.3253430285038292], [0.6086835059852547, -0.3253430285038292], [0.5201235059852547, -0.3253430285038292], [0.4201235059852547, -0.3253430285038292], [0.32012350598525474, -0.3253430285038292], [0.22012350598525474, -0.3253430285038292], [0.12012350598525473, -0.3253430285038292], [0.020123505985254725, -0.3253430285038292], [-0.07987649401474528, -0.3253430285038292], [-0.1798764940147453, -0.3253430285038292], [-0.2798764940147453, -0.3253430285038292], [-0.3798764940147453, -0.3253430285038292], [-0.4798750286109755, -0.3258843958528325], [-0.5798187671257794, -0.32923836837575265], [-0.6794243439585345, -0.3381113083515513], [-0.7788329281291808, -0.3489710225829441], [-0.865387362231051, -0.33579029670070437], [-0.9650540989981276, -0.32763299431558546], [-1.0463490417983858, -0.2913666312294666], [-1.1415324167882286, -0.2614844109759742], [-1.2181925386615464, -0.20591067326276197], [-1.250525146365903, -0.15941403205739912], [-1.247800165574233, -0.12020218214449852], [-1.2175954905850457, -0.08809723741909148], [-1.1663688428502474, -0.060075659965761474], [-1.0945098861572795, -0.04329796926528598], [-1.0059354968289522, -0.03510078105318966], [-0.9059614590785238, -0.03282223417504526]]"
4,agent_1,-34.22395240470061,1,31,2.4875761380794774,1.6529101239373634,0.6644661438236361,3,18,21,1,0.03225806451612903,31,31,1.0,1.0,0.996548288246007,0,9,30,0,1,0,0.0,0,2,a2c,0,0,6,"[0.6980259368590157, -0.6985915618673741]","[[0.6980259368590157, -0.6985915618673741], [0.6980259368590157, -0.6985915618673741], [0.6680259368590157, -0.6985915618673741], [0.6140259368590156, -0.6985915618673741], [0.5408259368590156, -0.6985915618673741], [0.45226593685901556, -0.6985915618673741], [0.3522659368590155, -0.6985915618673741], [0.25226593685901555, -0.6985915618673741], [0.15226593685901554, -0.6985915618673741], [0.05226593685901554, -0.6985915618673741], [-0.04773406314098447, -0.6985915618673741], [-0.14773406314098447, -0.6985915618673741], [-0.2277340631409845, -0.6685915618673741], [-0.3217340631409845, -0.6445915618673741], [-0.4201090625443099, -0.6266371893526987], [-0.5192472971267679, -0.6135371724109716], [-0.5985578847927342, -0.5730571588575899], [-0.6920063549255073, -0.5406731480148845], [-0.7667651310317258, -0.48476593934072026], [-0.8563995002250492, -0.4404299510319546], [-0.9512794934535361, -0.4088421862335033], [-1.0271982711258298, -0.3535820325030852], [-1.1174060769197072, -0.31042474141740506], [-1.1890588996733653, -0.2475668700592793], [-1.2153766476705896, -0.19931822400757176], [-1.2350219130235243, -0.13273384411481604], [-1.2191906725176298, -0.08122316781453415], [-1.1737329366412708, -0.042970742129387965], [-1.1086929879790004, -0.00926647647368286], [-1.0294400459599031, 0.019582769221000045], [-0.9391959745278755, 0.044315267918555494]]"
4,agent_2,-50.039931662944745,1,30,1.770195085662966,1.000368471763671,0.5651176414767964,10,19,29,3,0.1,30,30,1.0,1.0,0.996548288246007,0,14,43,1,1,0,0.0,1,2,a2c,0,0,6,"[-0.2689571468729588, -0.8477797871154245]","[[-0.2689571468729588, -0.8477797871154245], [-0.2689571468729588, -0.8477797871154245], [-0.2689571468729588, -0.8177797871154244], [-0.2689571468729588, -0.7637797871154244], [-0.2689571468729588, -0.6905797871154243], [-0.2689571468729588, -0.6020197871154243], [-0.2989571468729588, -0.5311717871154242], [-0.3529571468729588, -0.4744933871154242], [-0.4261571468729588, -0.4291506671154242], [-0.5134938698607502, -0.39507607348921625], [-0.5822860793482453, -0.3436511483828043], [-0.6676552705549883, -0.3105428272323433], [-0.7640862616586691, -0.2903807333974269], [-0.8526830258847866, -0.25021022869804727], [-0.9483630241976965, -0.22113553312196987], [-1.02691196617695, -0.16738325554650152], [-1.0897511197603527, -0.15438143348612685], [-1.1400224426270749, -0.1139799758378271], [-1.1802395009204527, -0.1116588097191873], [-1.182413147555155, -0.10980187682427547], [-1.1841520648629167, -0.078316330508346], [-1.188634027434762, -0.08072711053305422], [-1.2211933211528514, -0.08234037181878545], [-1.2472407561273229, -0.08363098084737045], [-1.2666664762509927, -0.05443897325622567], [-1.2467700283613647, -0.03094317759286632], [-1.2057017349626942, -0.011536466855503226], [-1.143710177178635, 0.00453488320946438], [-1.0636683294177003, 0.01992920941603881], [-0.9679430582721864, 0.03558380155946361]]"
4,agent_3,-45.43059431439185,1,29,2.1458603052998293,1.2489918088671585,0.5820471191821799,10,15,25,1,0.034482758620689655,29,29,1.0,1.0,0.996548288246007,0,14,39,0,1,0,0.0,0,2,a2c,0,0,6,"[0.373439067649589, -0.4278098796555777]","[[0.373439067649589, -0.4278098796555777], [0.373439067649589, -0.4278098796555777], [0.343439067649589, -0.4278098796555777], [0.289439067649589, -0.4278098796555777], [0.21623906764958897, -0.4278098796555777], [0.12767906764958895, -0.4278098796555777], [0.02767906764958894, -0.4278098796555777], [-0.07232093235041107, -0.4278098796555777], [-0.17232093235041107, -0.4278098796555777], [-0.2723209323504111, -0.4278098796555777], [-0.3723209323504111, -0.4278098796555777], [-0.4723174395979996, -0.42864566568260576], [-0.5497064745509399, -0.4036056694128596], [-0.6413976998957149, -0.390355739189311], [-0.7147536496536457, -0.35738314920598757], [-0.8044176488961683, -0.33974953450902823], [-0.9040949169604996, -0.3317219426390191], [-0.9882212134573978, -0.29642850386588826], [-1.0842595186112283, -0.2685601716018337], [-1.1610901627342927, -0.21626550579059006], [-1.2520288175218572, -0.17467030095363617], [-1.2947646178297734, -0.14173234027279713], [-1.2988246316668353, -0.11669370931212758], [-1.2718162969358386, -0.09884439003775364], [-1.2204446839508811, -0.08760715211618461], [-1.151730592717365, -0.08343178893230449], [-1.093868658049894, -0.05314072872476666], [-1.0168916482125585, -0.031106677300079693], [-0.9264642193338112, -0.016252004089580826]]"
