episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
1,agent_0,-15.369705510708197,1,18,1.3980968945929584,1.2655361705749995,0.9051848805825775,1,10,11,1,0.05555555555555555,18,18,1.0,1.0,0.9998151701071375,2,9,20,2,1,0,0.0,0,3,ppo,3,0,6,"[0.09217847951925652, -0.8975518702093721]","[[0.09217847951925652, -0.8975518702093721], [0.09217847951925652, -0.8975518702093721], [0.09217847951925652, -0.8675518702093721], [0.09217847951925652, -0.813551870209372], [0.09217847951925652, -0.740351870209372], [0.09217847951925652, -0.6517918702093719], [0.09217847951925652, -0.5517918702093719], [0.09217847951925652, -0.45179187020937195], [0.09217847951925652, -0.35179187020937197], [0.062178479519256515, -0.27179187020937196], [0.008178479519256508, -0.20779187020937195], [-0.06547599840915377, -0.15816164353476042], [-0.15219699389347638, -0.12100990038905622], [-0.24769365400010257, -0.09133856896494402], [-0.34506526801211734, -0.06856207264318272], [-0.4435356081967148, -0.051138178017420696], [-0.5425400188005086, -0.03706243004456369], [-0.6418812660053327, -0.025603084348144463]]"
1,agent_1,-19.749806697036945,1,20,1.6164572929012175,1.702289058697633,1.0530986906819941,1,5,6,1,0.05,20,20,1.0,1.0,0.9998151701071375,2,8,14,2,1,0,0.0,0,3,ppo,3,0,6,"[0.8819908126353204, -0.2620972063415547]","[[0.8819908126353204, -0.2620972063415547], [0.8819908126353204, -0.2620972063415547], [0.8519908126353204, -0.2620972063415547], [0.7979908126353203, -0.2620972063415547], [0.7247908126353203, -0.2620972063415547], [0.6362308126353202, -0.2620972063415547], [0.5362308126353202, -0.2620972063415547], [0.43623081263532026, -0.2620972063415547], [0.3362308126353203, -0.2620972063415547], [0.23623081263532028, -0.2620972063415547], [0.13623081263532028, -0.2620972063415547], [0.05623081263532026, -0.2320972063415547], [-0.03776918736467977, -0.2080972063415547], [-0.1129691873646798, -0.1588972063415547], [-0.20312918736467983, -0.11953720634155468], [-0.2986902401173546, -0.09007392076780191], [-0.39632536359219156, -0.06845488600550624], [-0.49506972144318656, -0.052657677625711996], [-0.5943384191537896, -0.040585989473638534], [-0.6939511578528577, -0.03179381745125402]]"
1,agent_2,-14.964784783727515,1,16,1.137903784923079,1.2214615132643116,1.073431277273483,3,14,17,1,0.0625,16,16,1.0,1.0,0.9998151701071375,2,2,19,2,1,0,0.0,0,3,ppo,3,0,6,"[0.3499890383803937, -0.41169581002346817]","[[0.3499890383803937, -0.41169581002346817], [0.3499890383803937, -0.41169581002346817], [0.3499890383803937, -0.38169581002346814], [0.31998903838039366, -0.3576958100234681], [0.29598903838039364, -0.3084958100234681], [0.24678903838039362, -0.2691358100234681], [0.17790156871031043, -0.23702391548484286], [0.0939607451151193, -0.2095640870751651], [-0.0017849545368057856, -0.1848388037876208], [-0.09944312412094636, -0.16332411314435932], [-0.19761075563726593, -0.14426850708010364], [-0.2967021892008744, -0.1308190537711778], [-0.396367788935377, -0.12264787089708246], [-0.4775453603524054, -0.0872451240440675], [-0.5730338532394422, -0.0576624462693726], [-0.6709625856285665, -0.0374148940059683]]"
1,agent_3,-12.821770906862982,1,15,1.1016573455209515,1.0395597002997858,0.9436325228768834,3,2,5,1,0.06666666666666667,15,15,1.0,1.0,0.9998151701071375,2,3,8,2,1,0,0.0,0,3,ppo,3,0,6,"[-0.18074266344682036, 0.8349878571646672]","[[-0.18074266344682036, 0.8349878571646672], [-0.18074266344682036, 0.8349878571646672], [-0.18074266344682036, 0.8049878571646671], [-0.18074266344682036, 0.7509878571646671], [-0.18074266344682036, 0.677787857164667], [-0.18074266344682036, 0.589227857164667], [-0.18074266344682036, 0.489227857164667], [-0.18074266344682036, 0.389227857164667], [-0.18074266344682036, 0.28922785716466703], [-0.21074266344682036, 0.20922785716466702], [-0.26474266344682035, 0.14522785716466702], [-0.33794266344682033, 0.094027857164667], [-0.4261727296757384, 0.052792215952857616], [-0.5209653893451609, 0.020943327859282997], [-0.6181700900305056, -0.002535304227628696]]"
1,agent_4,-13.902500231844188,1,16,1.1552688873173325,1.1731054801852834,1.0154393432245628,2,14,16,1,0.0625,16,16,1.0,1.0,0.9998151701071375,2,3,19,2,1,0,0.0,0,3,ppo,3,0,6,"[0.24506337865122138, -0.5329343320174056]","[[0.24506337865122138, -0.5329343320174056], [0.24506337865122138, -0.5329343320174056], [0.24506337865122138, -0.5029343320174056], [0.24506337865122138, -0.44893433201740557], [0.24506337865122138, -0.3757343320174056], [0.21506337865122138, -0.3171743320174056], [0.16059084832130455, -0.27095022655603074], [0.08584367191649564, -0.23574125496570847], [-0.005361028431579318, -0.21033149825325273], [-0.07939978694287568, -0.16347051011339114], [-0.16914658116311182, -0.12965860415976935], [-0.26553545451479843, -0.10302807479979374], [-0.36320812934298374, -0.08157933143549426], [-0.46162266016196385, -0.06384292470583174], [-0.5604228805903424, -0.048398947131909856], [-0.6593249784453482, -0.03362142907646975]]"
1,agent_5,-18.41872505702909,1,18,1.4176755291099825,1.525205548997,1.0758495281036027,3,12,15,1,0.05555555555555555,18,18,1.0,1.0,0.9998151701071375,2,2,17,2,1,0,0.0,0,3,ppo,3,0,6,"[0.7066586728738582, -0.23713205212544472]","[[0.7066586728738582, -0.23713205212544472], [0.7066586728738582, -0.23713205212544472], [0.6766586728738582, -0.23713205212544472], [0.6226586728738581, -0.23713205212544472], [0.5494586728738581, -0.23713205212544472], [0.46089867287385805, -0.23713205212544472], [0.360898672873858, -0.23713205212544472], [0.26089867287385804, -0.23713205212544472], [0.16089867287385803, -0.23713205212544472], [0.08089867287385802, -0.20713205212544472], [-0.01310132712614201, -0.1831320521254447], [-0.11119155727643276, -0.16368194289534033], [-0.20987871591515517, -0.14753125499000216], [-0.309247983156058, -0.1363174809595502], [-0.39040212895578175, -0.09810912654830034], [-0.4851723891244427, -0.06694983099820279], [-0.5824427893398443, -0.043744890965192434], [-0.6811012645833028, -0.027419902063637418]]"
2,agent_0,-6.853193531332973,1,9,0.4955216062956275,0.6620637582640037,1.3360946321057436,3,0,3,1,0.1111111111111111,9,9,1.0,1.0,0.9997053588542759,2,0,3,2,1,0,0.0,0,3,ppo,3,0,6,"[-0.15129701107341467, 0.13233613325305965]","[[-0.15129701107341467, 0.13233613325305965], [-0.15129701107341467, 0.13233613325305965], [-0.18129701107341467, 0.13233613325305965], [-0.23529701107341466, 0.13233613325305965], [-0.30849701107341465, 0.13233613325305965], [-0.36705701107341465, 0.10233613325305965], [-0.4429180557027008, 0.07716671093190715], [-0.5329173941217098, 0.05538801189748521], [-0.6312638254077099, 0.03727780888073068]]"
2,agent_1,-12.302458541421569,1,15,1.0456228938691456,1.0183886884679634,0.973954084631404,3,1,4,1,0.06666666666666667,15,15,1.0,1.0,0.9997053588542759,2,2,6,2,1,0,0.0,0,3,ppo,3,0,6,"[-0.11227230036267123, 0.7510966195843559]","[[-0.11227230036267123, 0.7510966195843559], [-0.11227230036267123, 0.7510966195843559], [-0.11227230036267123, 0.7210966195843559], [-0.11227230036267123, 0.6670966195843558], [-0.11227230036267123, 0.5938966195843558], [-0.11227230036267123, 0.5053366195843558], [-0.11227230036267123, 0.40533661958435585], [-0.14227230036267124, 0.32533661958435584], [-0.19627230036267124, 0.26133661958435583], [-0.2694723003626712, 0.2101366195843558], [-0.35803230036267125, 0.1691766195843558], [-0.42671643364076434, 0.1053314863865688], [-0.5090733307054988, 0.050570541169321644], [-0.5746385294840783, 0.034083672975756846], [-0.6570906885069421, 0.020894178420905005]]"
2,agent_2,-24.730194810990007,1,22,1.7348485416075334,1.6678186630936809,0.9613626913783829,3,8,11,1,0.045454545454545456,22,22,1.0,1.0,0.9997053588542759,2,4,15,2,1,0,0.0,0,3,ppo,3,0,6,"[0.6467090220516027, -0.8298506482964801]","[[0.6467090220516027, -0.8298506482964801], [0.6467090220516027, -0.8298506482964801], [0.6167090220516027, -0.8298506482964801], [0.5927090220516027, -0.7998506482964801], [0.5735090220516027, -0.7458506482964801], [0.5581490220516027, -0.67265064829648], [0.5458610220516027, -0.58409064829648], [0.5067847842689378, -0.5133506620098862], [0.4762044843395202, -0.4264510935084788], [0.42178875177012326, -0.3568693652517677], [0.3482561657146057, -0.30120398264639886], [0.2594300968701917, -0.25667167656210377], [0.1651185662133422, -0.223425095006068], [0.06815536478049178, -0.19896824386180834], [-0.009415196365788567, -0.1494027629464006], [-0.10125743701630234, -0.10984264625934927], [-0.1968845579652542, -0.08059450548058289], [-0.2945551320317807, -0.059136197963092885], [-0.39331838384727447, -0.043457547165611454], [-0.49266292781514015, -0.03202681736315344], [-0.5923922822284484, -0.02467454776086387], [-0.6923250534215201, -0.021008317861745215]]"
2,agent_3,-17.029910293498506,1,16,1.2219515162569878,1.3985293071039315,1.1445047438443603,4,0,4,1,0.0625,16,16,1.0,1.0,0.9997053588542759,6,3,7,6,1,0,0.0,0,3,ppo,3,0,6,"[0.5969763101303651, -0.065889390368651]","[[0.5969763101303651, -0.065889390368651], [0.5969763101303651, -0.065889390368651], [0.5669763101303651, -0.065889390368651], [0.512976310130365, -0.065889390368651], [0.439776310130365, -0.065889390368651], [0.35312595182942197, -0.06700312055888495], [0.25633895744940793, -0.07209049905078697], [0.15659470181436536, -0.07923776900590093], [0.0567438258547078, -0.08469694202835445], [-0.043177279656383655, -0.08866842455271856], [-0.14313554503315362, -0.09155722756906128], [-0.22310215733456962, -0.06386826998213545], [-0.3170754471757024, -0.04171710391259478], [-0.415685622266898, -0.025102851943765114], [-0.5149488554444352, -0.012986312044030774], [-0.6145586969529968, -0.004161377220517615]]"
