episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,100.08544248736636,1,18,0.9449611,0.8,0.8465957218123384,0,2,0.1111111111111111,3,ppo,38,2,6,"[[0.0, 0.0], [-9.649812976535834e-32, 0.15000000596046448], [-1.7369664063061112e-31, 0.27000001072883606], [-1.4056751407020007e-30, 0.3659999966621399], [-2.6547901873795647e-28, 0.44279998540878296], [-1.131493025161476e-25, 0.5042399764060974], [-2.3897133795815638e-23, 0.5533919930458069], [-6.357852864621333e-22, 0.44271358847618103], [-1.0850317522449513e-21, 0.5041708946228027], [-9.0316945047308e-22, 0.5533366799354553], [-7.226206210410635e-22, 0.5926693677902222], [-5.780965069302704e-22, 0.6241354942321777], [-4.624773166158317e-22, 0.6493083834648132], [-3.720527027834694e-22, 0.6694467067718506], [-7.50496718755716e-22, 0.6855573654174805], [-1.10330787974872e-21, 0.6984459161758423], [-8.844518637849752e-22, 0.7087567448616028], [-7.075614809305606e-22, 0.7170053720474243], [-5.660494270825185e-22, 0.7236043214797974]]"
1,agent_1,70.79653660528382,1,18,12.096244,0.8,0.06613623281483332,27,5,0.2777777777777778,3,ppo,38,2,6,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [1.401298464324817e-45, -1.0], [0.0007115748012438416, -0.9999997615814209], [0.0005206405185163021, 0.9999998807907104], [0.0016923752846196294, 0.9999985694885254], [0.0013557977508753538, 0.9999991059303284], [0.003983847796916962, -0.9999920725822449], [0.007375265937298536, -0.9999728202819824], [0.011184703558683395, -0.9999374747276306], [0.0172725860029459, 0.9998508095741272], [0.06366539746522903, 0.9979712963104248], [0.04846583306789398, 0.9988248348236084], [0.14573726058006287, -0.9893233180046082], [0.2585850656032562, -0.9659885168075562], [0.373455286026001, -0.9276481866836548], [0.5365405678749084, 0.8438745141029358], [0.8676983118057251, 0.4970912039279938]]"
1,agent_2,69.82969021513419,1,18,11.700898,0.8,0.06837081977338363,31,7,0.3888888888888889,3,ppo,38,2,6,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [-1.401298464324817e-45, -1.0], [-1.401298464324817e-45, -1.0], [0.0, 1.0], [2.7994916512526903e-39, 1.0], [-0.0005158183630555868, 0.9999998807907104], [-1.9739520666917088e-06, -1.0], [-0.0008881696267053485, -0.9999995827674866], [-0.0007024416117928922, -0.9999997615814209], [-0.001552129746414721, 0.9999988079071045], [-0.005014478694647551, 0.9999874234199524], [-0.004025512840598822, 0.9999918937683105], [-0.01182501669973135, -0.9999300837516785], [-0.021878110244870186, -0.999760627746582], [-0.033173512667417526, -0.999449610710144], [-0.05119848996400833, 0.9986885190010071], [-0.18559183180332184, 0.9826269149780273]]"
1,agent_3,98.67375404954862,1,18,3.1154294,0.8,0.25678643195736944,4,0,0.0,3,ppo,38,2,6,"[[0.0, 0.0], [9.649812976535834e-32, 0.15000000596046448], [1.7369664063061112e-31, 0.27000001072883606], [1.4056751407020007e-30, 0.3659999966621399], [2.6547901873795647e-28, 0.44279998540878296], [1.131493025161476e-25, 0.5042399764060974], [2.3897133795815638e-23, 0.5533919930458069], [-0.15000000596046448, 0.44271358847618103], [-0.27000001072883606, 0.35417088866233826], [-0.2160000056028366, 0.43333670496940613], [-0.1728000044822693, 0.49666935205459595], [-0.1382399946451187, 0.5473355054855347], [-0.11059200018644333, 0.5878683924674988], [-0.08847356587648392, 0.6202946901321411], [-0.020162971690297127, 0.4381807744503021], [0.9978060722351074, -0.06620454043149948], [0.9972725510597229, 0.07380653917789459], [0.7978180646896362, 0.20904523134231567], [0.6382544636726379, 0.31723618507385254]]"
1,agent_4,97.24685531882302,1,18,5.2538786,0.8,0.15226845953352378,9,1,0.05555555555555555,3,ppo,38,2,6,"[[0.0, 0.0], [9.649733042919978e-32, -0.15000000596046448], [1.736951947725596e-31, -0.27000001072883606], [1.4041655238369007e-30, -0.3659999966621399], [-9.177775519839407e-28, -0.44279998540878296], [-1.168151957371687e-19, -0.5041272640228271], [-1.2136280656721327e-15, 1.0], [-0.0008150761714205146, 0.9999996423721313], [-0.15065206587314606, 0.8000076413154602], [-0.1205216497182846, 0.49000614881515503], [-0.09641731530427933, 0.2420049011707306], [-0.07713385671377182, 0.04360392689704895], [-0.21170708537101746, 0.03488314151763916], [-0.3193656802177429, 0.0279065128415823], [-0.40549236536026, 0.02232520468533039], [0.9422096014022827, -0.17173562943935394], [0.9995871186256409, -0.028733523562550545], [0.9496696591377258, -0.022986818104982376], [0.6097357273101807, -0.01838945411145687]]"
1,agent_5,96.26717818285616,1,18,5.0010853,0.8,0.15996527853260611,6,1,0.05555555555555555,3,ppo,38,2,6,"[[0.0, 0.0], [-9.65000046788479e-32, -0.15000000596046448], [-1.7370000254445447e-31, -0.27000001072883606], [-1.4091974860143527e-30, -0.3659999966621399], [-3.0264111294349634e-27, -0.44279998540878296], [-2.7256916917784104e-19, -0.5041272640228271], [-2.8317988551946824e-15, 1.0], [-3.4282182585207216e-15, 1.0], [-2.7426016271675947e-15, 0.650007963180542], [-2.1940813017340757e-15, 0.37000635266304016], [0.15000000596046448, 0.2960050702095032], [0.27000001072883606, 0.2368040680885315], [0.2160000056028366, 0.0394432507455349], [0.1728000044822693, -0.11844539642333984], [0.13823994994163513, -0.2447563260793686], [0.2603841722011566, -0.19582192599773407], [0.31421414017677307, -0.16393470764160156], [-0.9681640863418579, -0.2503165006637573], [-0.944045901298523, -0.329814076423645]]"
2,agent_0,100.08544248736636,1,18,0.9449611,0.8,0.8465957218123384,0,2,0.1111111111111111,3,ppo,38,2,6,"[[0.0, 0.0], [-9.649812976535834e-32, 0.15000000596046448], [-1.7369664063061112e-31, 0.27000001072883606], [-1.4056751407020007e-30, 0.3659999966621399], [-2.6547901873795647e-28, 0.44279998540878296], [-1.131493025161476e-25, 0.5042399764060974], [-2.3897133795815638e-23, 0.5533919930458069], [-6.357852864621333e-22, 0.44271358847618103], [-1.0850317522449513e-21, 0.5041708946228027], [-9.0316945047308e-22, 0.5533366799354553], [-7.226206210410635e-22, 0.5926693677902222], [-5.780965069302704e-22, 0.6241354942321777], [-4.624773166158317e-22, 0.6493083834648132], [-3.720527027834694e-22, 0.6694467067718506], [-7.50496718755716e-22, 0.6855573654174805], [-1.10330787974872e-21, 0.6984459161758423], [-8.844518637849752e-22, 0.7087567448616028], [-7.075614809305606e-22, 0.7170053720474243], [-5.660494270825185e-22, 0.7236043214797974]]"
2,agent_1,70.90930478777679,1,18,12.096244,0.8,0.06613623281483332,27,5,0.2777777777777778,3,ppo,38,2,6,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [1.401298464324817e-45, -1.0], [0.0007115748012438416, -0.9999997615814209], [0.0005206405185163021, 0.9999998807907104], [0.0016923752846196294, 0.9999985694885254], [0.0013557977508753538, 0.9999991059303284], [0.003983847796916962, -0.9999920725822449], [0.007375265937298536, -0.9999728202819824], [0.011184703558683395, -0.9999374747276306], [0.0172725860029459, 0.9998508095741272], [0.06366539746522903, 0.9979712963104248], [0.04846583306789398, 0.9988248348236084], [0.14573726058006287, -0.9893233180046082], [0.2585850656032562, -0.9659885168075562], [0.373455286026001, -0.9276481866836548], [0.5365405678749084, 0.8438745141029358], [0.8676983118057251, 0.4970912039279938]]"
2,agent_2,69.91789385939089,1,18,11.700898,0.8,0.06837081977338363,31,7,0.3888888888888889,3,ppo,38,2,6,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [-1.401298464324817e-45, -1.0], [-1.401298464324817e-45, -1.0], [0.0, 1.0], [2.7994916512526903e-39, 1.0], [-0.0005158183630555868, 0.9999998807907104], [-1.9739520666917088e-06, -1.0], [-0.0008881696267053485, -0.9999995827674866], [-0.0007024416117928922, -0.9999997615814209], [-0.001552129746414721, 0.9999988079071045], [-0.005014478694647551, 0.9999874234199524], [-0.004025512840598822, 0.9999918937683105], [-0.01182501669973135, -0.9999300837516785], [-0.021878110244870186, -0.999760627746582], [-0.033173512667417526, -0.999449610710144], [-0.05119848996400833, 0.9986885190010071], [-0.18559183180332184, 0.9826269149780273]]"
2,agent_3,98.67375404954862,1,18,3.1154294,0.8,0.25678643195736944,4,0,0.0,3,ppo,38,2,6,"[[0.0, 0.0], [9.649812976535834e-32, 0.15000000596046448], [1.7369664063061112e-31, 0.27000001072883606], [1.4056751407020007e-30, 0.3659999966621399], [2.6547901873795647e-28, 0.44279998540878296], [1.131493025161476e-25, 0.5042399764060974], [2.3897133795815638e-23, 0.5533919930458069], [-0.15000000596046448, 0.44271358847618103], [-0.27000001072883606, 0.35417088866233826], [-0.2160000056028366, 0.43333670496940613], [-0.1728000044822693, 0.49666935205459595], [-0.1382399946451187, 0.5473355054855347], [-0.11059200018644333, 0.5878683924674988], [-0.08847356587648392, 0.6202946901321411], [-0.020162971690297127, 0.4381807744503021], [0.9978060722351074, -0.06620454043149948], [0.9972725510597229, 0.07380653917789459], [0.7978180646896362, 0.20904523134231567], [0.6382544636726379, 0.31723618507385254]]"
2,agent_4,97.24685531882302,1,18,5.2538786,0.8,0.15226845953352378,9,1,0.05555555555555555,3,ppo,38,2,6,"[[0.0, 0.0], [9.649733042919978e-32, -0.15000000596046448], [1.736951947725596e-31, -0.27000001072883606], [1.4041655238369007e-30, -0.3659999966621399], [-9.177775519839407e-28, -0.44279998540878296], [-1.168151957371687e-19, -0.5041272640228271], [-1.2136280656721327e-15, 1.0], [-0.0008150761714205146, 0.9999996423721313], [-0.15065206587314606, 0.8000076413154602], [-0.1205216497182846, 0.49000614881515503], [-0.09641731530427933, 0.2420049011707306], [-0.07713385671377182, 0.04360392689704895], [-0.21170708537101746, 0.03488314151763916], [-0.3193656802177429, 0.0279065128415823], [-0.40549236536026, 0.02232520468533039], [0.9422096014022827, -0.17173562943935394], [0.9995871186256409, -0.028733523562550545], [0.9496696591377258, -0.022986818104982376], [0.6097357273101807, -0.01838945411145687]]"
2,agent_5,96.26717818285616,1,18,5.0010853,0.8,0.15996527853260611,6,1,0.05555555555555555,3,ppo,38,2,6,"[[0.0, 0.0], [-9.65000046788479e-32, -0.15000000596046448], [-1.7370000254445447e-31, -0.27000001072883606], [-1.4091974860143527e-30, -0.3659999966621399], [-3.0264111294349634e-27, -0.44279998540878296], [-2.7256916917784104e-19, -0.5041272640228271], [-2.8317988551946824e-15, 1.0], [-3.4282182585207216e-15, 1.0], [-2.7426016271675947e-15, 0.650007963180542], [-2.1940813017340757e-15, 0.37000635266304016], [0.15000000596046448, 0.2960050702095032], [0.27000001072883606, 0.2368040680885315], [0.2160000056028366, 0.0394432507455349], [0.1728000044822693, -0.11844539642333984], [0.13823994994163513, -0.2447563260793686], [0.2603841722011566, -0.19582192599773407], [0.31421414017677307, -0.16393470764160156], [-0.9681640863418579, -0.2503165006637573], [-0.944045901298523, -0.329814076423645]]"
