episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,108.31734624075918,1,73,4.360869,1.1313708498984762,0.2594370222648739,0,14,0.1917808219178082,1,dqn,0,0,2,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [-0.0, 0.3659999966621399], [-0.0, 0.44279998540878296], [-0.0, 0.5042399764060974], [-0.0, 0.5533919930458069], [-0.0, 0.5927135944366455], [-0.0, 0.6241708993911743], [-0.0, 0.6493366956710815], [-0.0, 0.6694693565368652], [-0.0, 0.6855754852294922], [-0.0, 0.6984604001045227], [-0.0, 0.7087683081626892], [-0.0, 0.7170146703720093], [-0.0, 0.7236117124557495], [-0.0, 0.7288894057273865], [-0.0, 0.7331115007400513], [-0.0, 0.7364891767501831], [-0.0, 0.7391913533210754], [-0.0, 0.7413530945777893], [-0.0, 0.7430824637413025], [-0.0, 0.7444659471511841], [-0.0, 0.7455728054046631], [0.15000000596046448, 0.5964581966400146], [0.27000001072883606, 0.4771665930747986], [0.3659999966621399, 0.3817332684993744], [0.44279998540878296, 0.30538660287857056], [0.5042399764060974, 0.24430929124355316], [0.5533919930458069, 0.1954474300146103], [0.5927135944366455, 0.15635794401168823], [0.6241708993911743, 0.12508635222911835], [0.6493366956710815, 0.1000690832734108], [0.6694693565368652, 0.08005526661872864], [0.6855754852294922, 0.06404421478509903], [0.6984604001045227, 0.051235370337963104], [0.7087683081626892, 0.04098829627037048], [0.7170146703720093, 0.032790638506412506], [0.7236117124557495, 0.026232510805130005], [0.5788893699645996, 0.17098601162433624], [0.4631114900112152, 0.28678882122039795], [0.3704892098903656, 0.3794310390949249], [0.2963913679122925, 0.45354482531547546], [0.2371130883693695, 0.5128358602523804], [0.1896904706954956, 0.5602687001228333], [0.15175238251686096, 0.5982149839401245], [0.12140189856290817, 0.6285719871520996], [0.09712152183055878, 0.6528576016426086], [0.07769721746444702, 0.6722860336303711], [0.0621577724814415, 0.6878288388252258], [0.0497262179851532, 0.7002630829811096], [0.03978097438812256, 0.7102104425430298], [0.03182477876543999, 0.7181683778762817], [0.02545982412993908, 0.7245346903800964], [0.020367858931422234, 0.7296277284622192], [0.16629429161548615, 0.5837022066116333], [0.28303542733192444, 0.4669617712497711], [0.3764283359050751, 0.37356939911842346], [0.45114266872406006, 0.2988555431365967], [0.510914146900177, 0.2390844225883484], [0.5587313175201416, 0.19126753509044647], [0.5969850420951843, 0.15301403403282166], [0.6275880336761475, 0.12241122126579285], [0.6520704030990601, 0.0979289785027504], [0.6716563701629639, 0.07834318280220032], [0.6873250603675842, 0.06267454475164413], [0.6998600363731384, 0.05013963580131531], [0.7098880410194397, 0.040111709386110306], [0.7179104685783386, 0.032089367508888245], [0.724328339099884, 0.025671495124697685], [0.5794627070426941, 0.17053718864917755], [0.46357014775276184, 0.286429762840271], [0.3708561062812805, 0.3791438043117523], [0.2966848909854889, 0.45331501960754395]]"
1,agent_1,107.50890909759578,1,73,3.6227674,1.1313708498984762,0.3122946382855043,0,27,0.3698630136986301,1,dqn,0,0,2,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [0.0, 0.3659999966621399], [0.0, 0.44279998540878296], [0.0, 0.5042399764060974], [0.0, 0.5533919930458069], [0.0, 0.5927135944366455], [0.0, 0.6241708993911743], [0.0, 0.6493366956710815], [0.0, 0.6694693565368652], [0.0, 0.6855754852294922], [0.0, 0.6984604001045227], [0.0, 0.7087683081626892], [0.0, 0.7170146703720093], [0.0, 0.7236117124557495], [0.0, 0.7288894057273865], [0.0, 0.7331115007400513], [0.0, 0.7364891767501831], [0.0, 0.7391913533210754], [0.0, 0.7413530945777893], [0.0, 0.7430824637413025], [0.0, 0.7444659471511841], [0.0, 0.7455728054046631], [0.0, 0.7464582324028015], [0.0, 0.7471665740013123], [0.0, 0.7477332353591919], [0.0, 0.7481865882873535], [0.0, 0.7485492825508118], [0.0, 0.7488394379615784], [0.0, 0.7490715384483337], [0.0, 0.7492572069168091], [0.0, 0.7494058012962341], [0.0, 0.7495246529579163], [0.0, 0.749619722366333], [0.0, 0.7496957778930664], [0.0, 0.7497566342353821], [0.15000000596046448, 0.5998052954673767], [0.27000001072883606, 0.47984424233436584], [0.3659999966621399, 0.38387537002563477], [0.44279998540878296, 0.3071002960205078], [0.5042399764060974, 0.24568024277687073], [0.5533919930458069, 0.19654420018196106], [0.5927135944366455, 0.15723535418510437], [0.6241708993911743, 0.12578828632831573], [0.6493366956710815, 0.10063062608242035], [0.6694693565368652, 0.08050450682640076], [0.6855754852294922, 0.06440360099077225], [0.6984604001045227, 0.0515228807926178], [0.7087683081626892, 0.04121830686926842], [0.7170146703720093, 0.032974645495414734], [0.7236117124557495, 0.026379715651273727], [0.7288894057273865, 0.02110377326607704], [0.7331115007400513, 0.016883017495274544], [0.7364891767501831, 0.013506414368748665], [0.5891913771629333, 0.1608051359653473], [0.47135308384895325, 0.2786441147327423], [0.3770824670791626, 0.3729152977466583], [0.3016659915447235, 0.4483322203159332], [0.2413327842950821, 0.5086658000946045], [0.19306622445583344, 0.5569326281547546], [0.15445297956466675, 0.5955461263656616], [-0.02643761597573757, 0.47643688321113586], [-0.1711500883102417, 0.3811495006084442], [-0.28692007064819336, 0.30491960048675537], [-0.37953606247901917, 0.243935689330101], [-0.4536288380622864, 0.1951485425233841], [-0.512903094291687, 0.15611883997917175], [-0.5603224635124207, 0.12489506602287292], [-0.5982579588890076, 0.09991605579853058], [-0.628606379032135, 0.07993284612894058], [-0.6528850793838501, 0.06394627690315247], [-0.672308087348938, 0.05115702003240585], [-0.6878464818000793, 0.040925633162260056]]"
2,agent_0,108.31734624075918,1,73,4.360869,1.1313708498984762,0.2594370222648739,0,14,0.1917808219178082,1,dqn,0,0,2,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [-0.0, 0.3659999966621399], [-0.0, 0.44279998540878296], [-0.0, 0.5042399764060974], [-0.0, 0.5533919930458069], [-0.0, 0.5927135944366455], [-0.0, 0.6241708993911743], [-0.0, 0.6493366956710815], [-0.0, 0.6694693565368652], [-0.0, 0.6855754852294922], [-0.0, 0.6984604001045227], [-0.0, 0.7087683081626892], [-0.0, 0.7170146703720093], [-0.0, 0.7236117124557495], [-0.0, 0.7288894057273865], [-0.0, 0.7331115007400513], [-0.0, 0.7364891767501831], [-0.0, 0.7391913533210754], [-0.0, 0.7413530945777893], [-0.0, 0.7430824637413025], [-0.0, 0.7444659471511841], [-0.0, 0.7455728054046631], [0.15000000596046448, 0.5964581966400146], [0.27000001072883606, 0.4771665930747986], [0.3659999966621399, 0.3817332684993744], [0.44279998540878296, 0.30538660287857056], [0.5042399764060974, 0.24430929124355316], [0.5533919930458069, 0.1954474300146103], [0.5927135944366455, 0.15635794401168823], [0.6241708993911743, 0.12508635222911835], [0.6493366956710815, 0.1000690832734108], [0.6694693565368652, 0.08005526661872864], [0.6855754852294922, 0.06404421478509903], [0.6984604001045227, 0.051235370337963104], [0.7087683081626892, 0.04098829627037048], [0.7170146703720093, 0.032790638506412506], [0.7236117124557495, 0.026232510805130005], [0.5788893699645996, 0.17098601162433624], [0.4631114900112152, 0.28678882122039795], [0.3704892098903656, 0.3794310390949249], [0.2963913679122925, 0.45354482531547546], [0.2371130883693695, 0.5128358602523804], [0.1896904706954956, 0.5602687001228333], [0.15175238251686096, 0.5982149839401245], [0.12140189856290817, 0.6285719871520996], [0.09712152183055878, 0.6528576016426086], [0.07769721746444702, 0.6722860336303711], [0.0621577724814415, 0.6878288388252258], [0.0497262179851532, 0.7002630829811096], [0.03978097438812256, 0.7102104425430298], [0.03182477876543999, 0.7181683778762817], [0.02545982412993908, 0.7245346903800964], [0.020367858931422234, 0.7296277284622192], [0.16629429161548615, 0.5837022066116333], [0.28303542733192444, 0.4669617712497711], [0.3764283359050751, 0.37356939911842346], [0.45114266872406006, 0.2988555431365967], [0.510914146900177, 0.2390844225883484], [0.5587313175201416, 0.19126753509044647], [0.5969850420951843, 0.15301403403282166], [0.6275880336761475, 0.12241122126579285], [0.6520704030990601, 0.0979289785027504], [0.6716563701629639, 0.07834318280220032], [0.6873250603675842, 0.06267454475164413], [0.6998600363731384, 0.05013963580131531], [0.7098880410194397, 0.040111709386110306], [0.7179104685783386, 0.032089367508888245], [0.724328339099884, 0.025671495124697685], [0.5794627070426941, 0.17053718864917755], [0.46357014775276184, 0.286429762840271], [0.3708561062812805, 0.3791438043117523], [0.2966848909854889, 0.45331501960754395]]"
2,agent_1,107.50890909759578,1,73,3.6227674,1.1313708498984762,0.3122946382855043,0,27,0.3698630136986301,1,dqn,0,0,2,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [0.0, 0.3659999966621399], [0.0, 0.44279998540878296], [0.0, 0.5042399764060974], [0.0, 0.5533919930458069], [0.0, 0.5927135944366455], [0.0, 0.6241708993911743], [0.0, 0.6493366956710815], [0.0, 0.6694693565368652], [0.0, 0.6855754852294922], [0.0, 0.6984604001045227], [0.0, 0.7087683081626892], [0.0, 0.7170146703720093], [0.0, 0.7236117124557495], [0.0, 0.7288894057273865], [0.0, 0.7331115007400513], [0.0, 0.7364891767501831], [0.0, 0.7391913533210754], [0.0, 0.7413530945777893], [0.0, 0.7430824637413025], [0.0, 0.7444659471511841], [0.0, 0.7455728054046631], [0.0, 0.7464582324028015], [0.0, 0.7471665740013123], [0.0, 0.7477332353591919], [0.0, 0.7481865882873535], [0.0, 0.7485492825508118], [0.0, 0.7488394379615784], [0.0, 0.7490715384483337], [0.0, 0.7492572069168091], [0.0, 0.7494058012962341], [0.0, 0.7495246529579163], [0.0, 0.749619722366333], [0.0, 0.7496957778930664], [0.0, 0.7497566342353821], [0.15000000596046448, 0.5998052954673767], [0.27000001072883606, 0.47984424233436584], [0.3659999966621399, 0.38387537002563477], [0.44279998540878296, 0.3071002960205078], [0.5042399764060974, 0.24568024277687073], [0.5533919930458069, 0.19654420018196106], [0.5927135944366455, 0.15723535418510437], [0.6241708993911743, 0.12578828632831573], [0.6493366956710815, 0.10063062608242035], [0.6694693565368652, 0.08050450682640076], [0.6855754852294922, 0.06440360099077225], [0.6984604001045227, 0.0515228807926178], [0.7087683081626892, 0.04121830686926842], [0.7170146703720093, 0.032974645495414734], [0.7236117124557495, 0.026379715651273727], [0.7288894057273865, 0.02110377326607704], [0.7331115007400513, 0.016883017495274544], [0.7364891767501831, 0.013506414368748665], [0.5891913771629333, 0.1608051359653473], [0.47135308384895325, 0.2786441147327423], [0.3770824670791626, 0.3729152977466583], [0.3016659915447235, 0.4483322203159332], [0.2413327842950821, 0.5086658000946045], [0.19306622445583344, 0.5569326281547546], [0.15445297956466675, 0.5955461263656616], [-0.02643761597573757, 0.47643688321113586], [-0.1711500883102417, 0.3811495006084442], [-0.28692007064819336, 0.30491960048675537], [-0.37953606247901917, 0.243935689330101], [-0.4536288380622864, 0.1951485425233841], [-0.512903094291687, 0.15611883997917175], [-0.5603224635124207, 0.12489506602287292], [-0.5982579588890076, 0.09991605579853058], [-0.628606379032135, 0.07993284612894058], [-0.6528850793838501, 0.06394627690315247], [-0.672308087348938, 0.05115702003240585], [-0.6878464818000793, 0.040925633162260056]]"
