episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,8.600277724105664,0,150,15.83925,1.1313708498984762,0.07142831116947894,0,24,0.16,1,ppo,0,0,2,"[[0.0, 0.0], [0.30000001192092896, 0.0], [0.22499999403953552, 0.30000001192092896], [0.16875000298023224, 0.5249999761581421], [0.12656250596046448, 0.6937500238418579], [0.09492187201976776, 0.8203125], [0.07119140774011612, 0.915234386920929], [0.3533935546875, 0.6864258050918579], [0.265045166015625, 0.8148193359375], [0.4987838864326477, 0.611114501953125], [0.6740878820419312, 0.45833587646484375], [0.8055659532546997, 0.3437519073486328], [0.9041744470596313, 0.2578139305114746], [0.9781308174133301, 0.19336044788360596], [0.9903000593185425, 0.1389453411102295], [0.7427250146865845, 0.4042090177536011], [0.5570437908172607, 0.6031567454338074], [0.41778284311294556, 0.7523675560951233], [0.313337117433548, 0.8642756938934326], [0.23500284552574158, 0.9482067823410034], [0.171718567609787, 0.9851460456848145], [0.12302963435649872, 0.992402970790863], [0.0880148783326149, 0.9961191415786743], [0.06291761994361877, 0.998018741607666], [0.04495934024453163, 0.9989888072013855], [0.032120443880558014, 0.9994840025901794], [0.022945590317249298, 0.9997367262840271], [0.016390588134527206, 0.9998656511306763], [0.012292941100895405, 0.7498992681503296], [0.009219706058502197, 0.5624244213104248], [0.006914779078215361, 0.7218183279037476], [0.005186084657907486, 0.5413637161254883], [0.003889563260599971, 0.4060228168964386], [0.002917172620072961, 0.6045171022415161], [0.002187879290431738, 0.4533878266811371], [0.0016409095842391253, 0.3400408625602722], [0.001230682129971683, 0.25503066182136536], [0.0009230116265825927, 0.19127298891544342], [0.0006922587053850293, 0.14345474541187286], [0.0005191940581426024, 0.10759105533361435], [0.0003893955145031214, 0.08069328963756561], [0.00029204663587734103, 0.06051997095346451], [0.00021903497690800577, 0.04538997635245323], [0.00016427623631898314, 0.03404248133301735], [0.00012320718087721616, 0.025531861931085587], [9.240538201993331e-05, 0.019148897379636765], [6.930403469596058e-05, 0.014361672103404999], [5.197802965994924e-05, 0.010771254077553749], [3.898352224496193e-05, 0.008078441023826599], [2.9237640774226747e-05, 0.006058830767869949], [2.192823012592271e-05, 0.004544123075902462], [1.6446172594442032e-05, 0.0034080923069268465], [1.2334629900578875e-05, 0.3025560677051544], [9.250972652807832e-06, 0.2269170582294464], [6.938229034858523e-06, 0.1701877862215042], [5.203672117204405e-06, 0.12764084339141846], [3.902754087903304e-06, 0.09573063254356384], [2.9270654522406403e-06, 0.07179797440767288], [2.195299202867318e-06, 0.05384847894310951], [1.6464742884636507e-06, 0.04038636013865471], [1.2348557447694475e-06, 0.030289769172668457], [9.261418085770856e-07, 0.022717326879501343], [6.946063422219595e-07, 0.017037995159626007], [5.209547566664696e-07, 0.312778502702713], [3.9071608171070693e-07, 0.23458386957645416], [2.930370612830302e-07, 0.4759379029273987], [2.197777888568453e-07, 0.3569534420967102], [1.648333380899203e-07, 0.26771506667137146], [1.2362501422558125e-07, 0.2007863074541092], [9.271875711647226e-08, 0.1505897343158722], [6.953906961371104e-08, 0.11294229328632355], [5.21542986575696e-08, 0.08470672369003296], [3.911572576953404e-08, 0.06353004276752472], [2.9336794327150528e-08, 0.04764753207564354], [2.2002595301273686e-08, 0.03573564812541008], [1.6501946475955265e-08, 0.026801737025380135], [1.2376459856966449e-08, 0.3201012909412384], [9.282344670680232e-09, 0.2400759756565094], [6.9617587250547786e-09, 0.4800569713115692], [5.2213189327687815e-09, 0.3600427508354187], [3.9159893105988886e-09, 0.27003204822540283], [2.9369919829491664e-09, 0.20252403616905212], [2.202743987211875e-09, 0.1518930345773697], [1.6520579348977549e-09, 0.11391977220773697], [1.2390434234177405e-09, 0.08543983101844788], [9.29282595318881e-10, 0.06407987326383591], [6.96961932611373e-10, 0.04805990308523178], [5.227214772141053e-10, 0.036044929176568985], [3.920410940327912e-10, 0.027033695951104164], [-0.30000001192092896, 0.02027527242898941], [-0.5249999761581421, 0.015206454321742058], [-0.6937500238418579, 0.011404840275645256], [-0.8203125, 0.00855363067239523], [-0.615234375, 0.30641523003578186], [-0.16142578423023224, 0.2298114150762558], [-0.12106933444738388, 0.17235855758190155], [-0.09080199897289276, 0.12926892936229706], [0.2318985015153885, 0.0969516932964325], [0.17392387986183167, 0.07271376997232437], [0.4304428994655609, 0.05453532561659813], [0.3228321671485901, 0.04090149328112602], [0.24212414026260376, 0.03067612089216709], [0.18159310519695282, 0.023007091134786606], [0.13619482517242432, 0.01725531741976738], [0.10214611887931824, 0.01294148899614811], [0.07660958915948868, 0.009706116281449795], [0.05745719373226166, 0.00727958744391799], [0.04309289529919624, 0.0054596904665231705], [0.03231966868042946, 0.004094767849892378], [0.02423975244164467, 0.3030710816383362], [0.018179815262556076, 0.22730331122875214], [0.013634861446917057, 0.1704774796962738], [0.010226145386695862, 0.12785811722278595], [0.007669609505683184, 0.09589358419179916], [0.005752206780016422, 0.07192018628120422], [0.00431415531784296, 0.05394013971090317], [0.0032356164883822203, 0.040455106645822525], [0.0024267123080790043, 0.03034132905304432], [0.0018200342310592532, 0.022755997255444527], [0.0013650256441906095, 0.017066998407244682], [0.0010237692622467875, 0.012800248339772224], [0.0007678269175812602, 0.009600185789167881], [0.0005758702172897756, 0.007200139574706554], [0.0004319026484154165, 0.3054001033306122], [0.0003239270008634776, 0.22905008494853973], [0.00024294524337165058, 0.1717875599861145], [0.00018220893980469555, 0.12884066998958588], [0.00013665670121554285, 0.09663049876689911], [0.00010249252227367833, 0.07247287780046463], [7.686939352424815e-05, 0.05435465648770332], [5.765204696217552e-05, 0.04076599329710007], [4.3239033402642235e-05, 0.03057449497282505], [3.2429274142486975e-05, 0.022930871695280075], [2.4321956516359933e-05, 0.01719815284013748], [1.82414678420173e-05, 0.012898614630103111], [1.3681100426765624e-05, 0.00967396143823862], [1.0260825547447894e-05, 0.007255470845848322], [7.695619387959596e-06, 0.30544161796569824], [5.771714313596021e-06, 0.2290811985731125], [4.3287859625706915e-06, 0.17181089520454407], [3.246589358241181e-06, 0.12885817885398865], [2.434941961837467e-06, 0.09664363414049149], [0.0002886618603952229, 0.07231391966342926], [0.2801758944988251, -0.3144463002681732], [0.04047873616218567, -0.8434070348739624], [-0.26963043212890625, -0.6326319575309753], [-0.5022228360176086, -0.4744739830493927], [-0.6766670942306519, -0.35585546493530273], [-0.5075003504753113, 0.033108390867710114], [-0.0806252509355545, 0.024831293150782585]]"
1,agent_1,6.766843089243355,0,150,26.041527,1.1313708498984762,0.043444873982592606,0,8,0.05333333333333334,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.30000001192092896], [0.0, 0.5249999761581421], [0.0, 0.6937500238418579], [0.0, 0.8203125], [0.0, 0.915234386920929], [0.0, 0.9864257574081421], [0.0, 1.0], [0.0, 1.0], [0.0, 1.0], [0.0, 1.0], [0.30000001192092896, 0.75], [0.5249999761581421, 0.5625], [0.39375001192092896, 0.721875011920929], [0.5953124761581421, 0.5414062738418579], [0.44648438692092896, 0.7060546875], [0.3348632752895355, 0.829541027545929], [0.25114744901657104, 0.9221557378768921], [0.18661609292030334, 0.9824329018592834], [0.1337776780128479, 0.991011381149292], [0.09573125839233398, 0.995407223701477], [0.0684436485171318, 0.9976549744606018], [0.04891173541545868, 0.9988030791282654], [0.03494549170136452, 0.9993892312049866], [0.02496417611837387, 0.9996883273124695], [0.017832688987255096, 0.9998409748077393], [0.01273804809898138, 0.9999188780784607], [0.009098757058382034, 0.9999586343765259], [0.30682405829429626, 0.749968945980072], [0.2301180511713028, 0.8624767065048218], [0.1725885421037674, 0.9468575119972229], [0.12944141030311584, 0.7101431488990784], [0.09708105027675629, 0.8326073884963989], [0.07281079143285751, 0.6244555115699768], [0.054608091711997986, 0.7683416604995728], [0.04095606878399849, 0.5762562155723572], [0.03071705251932144, 0.4321921765804291], [0.02303778938949108, 0.6241441369056702], [0.017278341576457024, 0.46810808777809143], [0.012958756648004055, 0.35108107328414917], [0.009719067253172398, 0.5633108019828796], [0.0072893002070486546, 0.4224831163883209], [0.005466975271701813, 0.3168623149394989], [0.0041002314537763596, 0.23764674365520477], [0.0030751735903322697, 0.17823505401611328], [0.002306380309164524, 0.4336763024330139], [0.0017297851154580712, 0.32525721192359924], [0.0012973388656973839, 0.24394291639328003], [0.0009730041492730379, 0.18295718729496002], [0.0007297531119547784, 0.13721789419651031], [-0.29945269227027893, 0.10291341692209244], [-0.5245895385742188, 0.07718506455421448], [-0.6934421062469482, 0.05788879841566086], [-0.22008159756660461, 0.043416596949100494], [0.1349387913942337, 0.03256244957447052], [0.40120410919189453, 0.02442183718085289], [0.6009030938148499, 0.018316376954317093], [0.4506773054599762, 0.01373728271573782], [0.33800798654556274, 0.010302961803972721], [0.25350597500801086, 0.0077272215858101845], [-0.10987050831317902, 0.005795416422188282], [-0.3824028968811035, 0.004346562083810568], [-0.5868021845817566, 0.0032599216792732477], [-0.7401016354560852, 0.0024449413176625967], [-0.8550761938095093, 0.0018337059300392866], [-0.3413071632385254, 0.001375279389321804], [0.04401962831616402, 0.001031459541991353], [0.33301472663879395, 0.0007735947147011757], [0.5497610569000244, 0.0005801960360258818], [0.7123208045959473, 0.00043514699791558087], [0.5342406034469604, 0.00032636025571264327], [0.40068045258522034, 0.00024477019906044006], [0.30051031708717346, 0.00018357764929533005], [-0.07461725175380707, 0.00013768323697149754], [-0.35596293210983276, 0.00010326242772862315], [-0.5669721961021423, 7.744682079646736e-05], [-0.7252291440963745, 5.808511559735052e-05], [-0.8439218401908875, 4.356383578851819e-05], [-0.3329414129257202, 3.267287684138864e-05], [0.050293952226638794, 2.4504657631041482e-05], [0.33772045373916626, 1.837849231378641e-05], [0.5532903671264648, 1.3783869690087158e-05], [0.41496777534484863, 1.0337902494939044e-05], [0.3112258315086365, 7.753426871204283e-06], [0.23341935873031616, 5.815069926029537e-06], [0.17506451904773712, 4.361302671895828e-06], [0.13129839301109314, 3.270977003921871e-06], [-0.2015262097120285, 2.453232809784822e-06], [-0.45114466547966003, 1.839924493651779e-06], [-0.638358473777771, 1.3799433418171247e-06], [-0.7787688970565796, 1.0349575632062624e-06], [-0.8840766549110413, 7.762181439829874e-07], [-0.3630574941635132, 5.8216363640895e-07], [0.02770688384771347, 4.3662271309585776e-07], [0.3207801580429077, 3.274670348218933e-07], [0.5405851006507874, 2.456002903272747e-07], [0.4054388403892517, 1.8420020353460131e-07], [0.3040791451931, 1.3815015620366466e-07], [0.22805935144424438, 1.0361261360003482e-07], [0.1710445135831833, 7.770946552909663e-08], [0.12828338146209717, 5.8282097370465635e-08], [0.09621253609657288, 4.3711573027849226e-08], [0.07215940207242966, 3.278367799453008e-08], [0.05411955341696739, 2.458775938407598e-08], [0.04058966413140297, 1.8440820426235405e-08], [0.0304422490298748, 1.3830614875587344e-08], [0.022831685841083527, 1.0372961156690508e-08], [-0.28287622332572937, 7.779720867517881e-09], [-0.5121572017669678, 5.834790428593806e-09], [-0.68411785364151, 4.376092821445354e-09], [-0.21308840811252594, 3.282069727106318e-09], [0.140183687210083, 2.4615522953297386e-09], [0.4051377773284912, 1.846164221497304e-09], [0.3038533329963684, 1.3846231938785536e-09], [0.2278899997472763, 1.0384674231644908e-09], [0.17091749608516693, 7.788505396177925e-10], [0.1281881183385849, 5.841379047133444e-10], [0.09614109247922897, 4.3810341465722047e-10], [0.07210581749677658, 3.2857758180959706e-10], [0.054079364985227585, 2.464331794183039e-10], [0.040559522807598114, 1.8482487762483402e-10], [-0.2695803642272949, 1.386186582186255e-10], [-0.5021852850914001, 1.0396399713341609e-10], [-0.6766389608383179, 7.797299611533859e-11], [-0.20747920870780945, 5.847974882122742e-11], [0.14439058303833008, 4.385981161592056e-11], [0.4082929491996765, 3.2894856977216946e-11], [0.3062196969985962, 2.4671143600274448e-11], [0.22966477274894714, 1.8503358567567574e-11], [0.17224858701229095, 1.3877518058313942e-11], [0.12918643653392792, 1.0408138760575891e-11], [0.09688983112573624, 7.806103853591484e-12], [0.07266737520694733, 5.8545781070340475e-12], [0.0545005276799202, 4.390933363435101e-12], [-0.25912460684776306, 3.293200130996543e-12], [-0.49434345960617065, 2.469900152457516e-12], [-0.6707575917243958, 1.852425114343137e-12], [-0.803068220615387, 1.389318781547244e-12], [-0.3023011386394501, 1.041989519841302e-12], [0.0732741430401802, 7.814921669860309e-13], [0.35495561361312866, 5.861191523445775e-13], [0.5662167072296143, 4.395893642584331e-13], [0.4243756830692291, 0.00016880675684660673], [0.03832237049937248, 0.3688083291053772], [0.19839496910572052, 0.8841785788536072], [0.14878569543361664, 0.6632106304168701], [0.11158927530050278, 0.4974079728126526], [0.08369195461273193, 0.37305596470832825], [0.06276896595954895, 0.2797919809818268], [0.04707672446966171, 0.2098439782857895]]"
2,agent_0,8.600277724105664,0,150,15.83925,1.1313708498984762,0.07142831116947894,0,24,0.16,1,ppo,0,0,2,"[[0.0, 0.0], [0.30000001192092896, 0.0], [0.22499999403953552, 0.30000001192092896], [0.16875000298023224, 0.5249999761581421], [0.12656250596046448, 0.6937500238418579], [0.09492187201976776, 0.8203125], [0.07119140774011612, 0.915234386920929], [0.3533935546875, 0.6864258050918579], [0.265045166015625, 0.8148193359375], [0.4987838864326477, 0.611114501953125], [0.6740878820419312, 0.45833587646484375], [0.8055659532546997, 0.3437519073486328], [0.9041744470596313, 0.2578139305114746], [0.9781308174133301, 0.19336044788360596], [0.9903000593185425, 0.1389453411102295], [0.7427250146865845, 0.4042090177536011], [0.5570437908172607, 0.6031567454338074], [0.41778284311294556, 0.7523675560951233], [0.313337117433548, 0.8642756938934326], [0.23500284552574158, 0.9482067823410034], [0.171718567609787, 0.9851460456848145], [0.12302963435649872, 0.992402970790863], [0.0880148783326149, 0.9961191415786743], [0.06291761994361877, 0.998018741607666], [0.04495934024453163, 0.9989888072013855], [0.032120443880558014, 0.9994840025901794], [0.022945590317249298, 0.9997367262840271], [0.016390588134527206, 0.9998656511306763], [0.012292941100895405, 0.7498992681503296], [0.009219706058502197, 0.5624244213104248], [0.006914779078215361, 0.7218183279037476], [0.005186084657907486, 0.5413637161254883], [0.003889563260599971, 0.4060228168964386], [0.002917172620072961, 0.6045171022415161], [0.002187879290431738, 0.4533878266811371], [0.0016409095842391253, 0.3400408625602722], [0.001230682129971683, 0.25503066182136536], [0.0009230116265825927, 0.19127298891544342], [0.0006922587053850293, 0.14345474541187286], [0.0005191940581426024, 0.10759105533361435], [0.0003893955145031214, 0.08069328963756561], [0.00029204663587734103, 0.06051997095346451], [0.00021903497690800577, 0.04538997635245323], [0.00016427623631898314, 0.03404248133301735], [0.00012320718087721616, 0.025531861931085587], [9.240538201993331e-05, 0.019148897379636765], [6.930403469596058e-05, 0.014361672103404999], [5.197802965994924e-05, 0.010771254077553749], [3.898352224496193e-05, 0.008078441023826599], [2.9237640774226747e-05, 0.006058830767869949], [2.192823012592271e-05, 0.004544123075902462], [1.6446172594442032e-05, 0.0034080923069268465], [1.2334629900578875e-05, 0.3025560677051544], [9.250972652807832e-06, 0.2269170582294464], [6.938229034858523e-06, 0.1701877862215042], [5.203672117204405e-06, 0.12764084339141846], [3.902754087903304e-06, 0.09573063254356384], [2.9270654522406403e-06, 0.07179797440767288], [2.195299202867318e-06, 0.05384847894310951], [1.6464742884636507e-06, 0.04038636013865471], [1.2348557447694475e-06, 0.030289769172668457], [9.261418085770856e-07, 0.022717326879501343], [6.946063422219595e-07, 0.017037995159626007], [5.209547566664696e-07, 0.312778502702713], [3.9071608171070693e-07, 0.23458386957645416], [2.930370612830302e-07, 0.4759379029273987], [2.197777888568453e-07, 0.3569534420967102], [1.648333380899203e-07, 0.26771506667137146], [1.2362501422558125e-07, 0.2007863074541092], [9.271875711647226e-08, 0.1505897343158722], [6.953906961371104e-08, 0.11294229328632355], [5.21542986575696e-08, 0.08470672369003296], [3.911572576953404e-08, 0.06353004276752472], [2.9336794327150528e-08, 0.04764753207564354], [2.2002595301273686e-08, 0.03573564812541008], [1.6501946475955265e-08, 0.026801737025380135], [1.2376459856966449e-08, 0.3201012909412384], [9.282344670680232e-09, 0.2400759756565094], [6.9617587250547786e-09, 0.4800569713115692], [5.2213189327687815e-09, 0.3600427508354187], [3.9159893105988886e-09, 0.27003204822540283], [2.9369919829491664e-09, 0.20252403616905212], [2.202743987211875e-09, 0.1518930345773697], [1.6520579348977549e-09, 0.11391977220773697], [1.2390434234177405e-09, 0.08543983101844788], [9.29282595318881e-10, 0.06407987326383591], [6.96961932611373e-10, 0.04805990308523178], [5.227214772141053e-10, 0.036044929176568985], [3.920410940327912e-10, 0.027033695951104164], [-0.30000001192092896, 0.02027527242898941], [-0.5249999761581421, 0.015206454321742058], [-0.6937500238418579, 0.011404840275645256], [-0.8203125, 0.00855363067239523], [-0.615234375, 0.30641523003578186], [-0.16142578423023224, 0.2298114150762558], [-0.12106933444738388, 0.17235855758190155], [-0.09080199897289276, 0.12926892936229706], [0.2318985015153885, 0.0969516932964325], [0.17392387986183167, 0.07271376997232437], [0.4304428994655609, 0.05453532561659813], [0.3228321671485901, 0.04090149328112602], [0.24212414026260376, 0.03067612089216709], [0.18159310519695282, 0.023007091134786606], [0.13619482517242432, 0.01725531741976738], [0.10214611887931824, 0.01294148899614811], [0.07660958915948868, 0.009706116281449795], [0.05745719373226166, 0.00727958744391799], [0.04309289529919624, 0.0054596904665231705], [0.03231966868042946, 0.004094767849892378], [0.02423975244164467, 0.3030710816383362], [0.018179815262556076, 0.22730331122875214], [0.013634861446917057, 0.1704774796962738], [0.010226145386695862, 0.12785811722278595], [0.007669609505683184, 0.09589358419179916], [0.005752206780016422, 0.07192018628120422], [0.00431415531784296, 0.05394013971090317], [0.0032356164883822203, 0.040455106645822525], [0.0024267123080790043, 0.03034132905304432], [0.0018200342310592532, 0.022755997255444527], [0.0013650256441906095, 0.017066998407244682], [0.0010237692622467875, 0.012800248339772224], [0.0007678269175812602, 0.009600185789167881], [0.0005758702172897756, 0.007200139574706554], [0.0004319026484154165, 0.3054001033306122], [0.0003239270008634776, 0.22905008494853973], [0.00024294524337165058, 0.1717875599861145], [0.00018220893980469555, 0.12884066998958588], [0.00013665670121554285, 0.09663049876689911], [0.00010249252227367833, 0.07247287780046463], [7.686939352424815e-05, 0.05435465648770332], [5.765204696217552e-05, 0.04076599329710007], [4.3239033402642235e-05, 0.03057449497282505], [3.2429274142486975e-05, 0.022930871695280075], [2.4321956516359933e-05, 0.01719815284013748], [1.82414678420173e-05, 0.012898614630103111], [1.3681100426765624e-05, 0.00967396143823862], [1.0260825547447894e-05, 0.007255470845848322], [7.695619387959596e-06, 0.30544161796569824], [5.771714313596021e-06, 0.2290811985731125], [4.3287859625706915e-06, 0.17181089520454407], [3.246589358241181e-06, 0.12885817885398865], [2.434941961837467e-06, 0.09664363414049149], [0.0002886618603952229, 0.07231391966342926], [0.2801758944988251, -0.3144463002681732], [0.04047873616218567, -0.8434070348739624], [-0.26963043212890625, -0.6326319575309753], [-0.5022228360176086, -0.4744739830493927], [-0.6766670942306519, -0.35585546493530273], [-0.5075003504753113, 0.033108390867710114], [-0.0806252509355545, 0.024831293150782585]]"
2,agent_1,9.391757308721395,0,150,26.041527,1.1313708498984762,0.043444873982592606,0,8,0.05333333333333334,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.30000001192092896], [0.0, 0.5249999761581421], [0.0, 0.6937500238418579], [0.0, 0.8203125], [0.0, 0.915234386920929], [0.0, 0.9864257574081421], [0.0, 1.0], [0.0, 1.0], [0.0, 1.0], [0.0, 1.0], [0.30000001192092896, 0.75], [0.5249999761581421, 0.5625], [0.39375001192092896, 0.721875011920929], [0.5953124761581421, 0.5414062738418579], [0.44648438692092896, 0.7060546875], [0.3348632752895355, 0.829541027545929], [0.25114744901657104, 0.9221557378768921], [0.18661609292030334, 0.9824329018592834], [0.1337776780128479, 0.991011381149292], [0.09573125839233398, 0.995407223701477], [0.0684436485171318, 0.9976549744606018], [0.04891173541545868, 0.9988030791282654], [0.03494549170136452, 0.9993892312049866], [0.02496417611837387, 0.9996883273124695], [0.017832688987255096, 0.9998409748077393], [0.01273804809898138, 0.9999188780784607], [0.009098757058382034, 0.9999586343765259], [0.30682405829429626, 0.749968945980072], [0.2301180511713028, 0.8624767065048218], [0.1725885421037674, 0.9468575119972229], [0.12944141030311584, 0.7101431488990784], [0.09708105027675629, 0.8326073884963989], [0.07281079143285751, 0.6244555115699768], [0.054608091711997986, 0.7683416604995728], [0.04095606878399849, 0.5762562155723572], [0.03071705251932144, 0.4321921765804291], [0.02303778938949108, 0.6241441369056702], [0.017278341576457024, 0.46810808777809143], [0.012958756648004055, 0.35108107328414917], [0.009719067253172398, 0.5633108019828796], [0.0072893002070486546, 0.4224831163883209], [0.005466975271701813, 0.3168623149394989], [0.0041002314537763596, 0.23764674365520477], [0.0030751735903322697, 0.17823505401611328], [0.002306380309164524, 0.4336763024330139], [0.0017297851154580712, 0.32525721192359924], [0.0012973388656973839, 0.24394291639328003], [0.0009730041492730379, 0.18295718729496002], [0.0007297531119547784, 0.13721789419651031], [-0.29945269227027893, 0.10291341692209244], [-0.5245895385742188, 0.07718506455421448], [-0.6934421062469482, 0.05788879841566086], [-0.22008159756660461, 0.043416596949100494], [0.1349387913942337, 0.03256244957447052], [0.40120410919189453, 0.02442183718085289], [0.6009030938148499, 0.018316376954317093], [0.4506773054599762, 0.01373728271573782], [0.33800798654556274, 0.010302961803972721], [0.25350597500801086, 0.0077272215858101845], [-0.10987050831317902, 0.005795416422188282], [-0.3824028968811035, 0.004346562083810568], [-0.5868021845817566, 0.0032599216792732477], [-0.7401016354560852, 0.0024449413176625967], [-0.8550761938095093, 0.0018337059300392866], [-0.3413071632385254, 0.001375279389321804], [0.04401962831616402, 0.001031459541991353], [0.33301472663879395, 0.0007735947147011757], [0.5497610569000244, 0.0005801960360258818], [0.7123208045959473, 0.00043514699791558087], [0.5342406034469604, 0.00032636025571264327], [0.40068045258522034, 0.00024477019906044006], [0.30051031708717346, 0.00018357764929533005], [-0.07461725175380707, 0.00013768323697149754], [-0.35596293210983276, 0.00010326242772862315], [-0.5669721961021423, 7.744682079646736e-05], [-0.7252291440963745, 5.808511559735052e-05], [-0.8439218401908875, 4.356383578851819e-05], [-0.3329414129257202, 3.267287684138864e-05], [0.050293952226638794, 2.4504657631041482e-05], [0.33772045373916626, 1.837849231378641e-05], [0.5532903671264648, 1.3783869690087158e-05], [0.41496777534484863, 1.0337902494939044e-05], [0.3112258315086365, 7.753426871204283e-06], [0.23341935873031616, 5.815069926029537e-06], [0.17506451904773712, 4.361302671895828e-06], [0.13129839301109314, 3.270977003921871e-06], [-0.2015262097120285, 2.453232809784822e-06], [-0.45114466547966003, 1.839924493651779e-06], [-0.638358473777771, 1.3799433418171247e-06], [-0.7787688970565796, 1.0349575632062624e-06], [-0.8840766549110413, 7.762181439829874e-07], [-0.3630574941635132, 5.8216363640895e-07], [0.02770688384771347, 4.3662271309585776e-07], [0.3207801580429077, 3.274670348218933e-07], [0.5405851006507874, 2.456002903272747e-07], [0.4054388403892517, 1.8420020353460131e-07], [0.3040791451931, 1.3815015620366466e-07], [0.22805935144424438, 1.0361261360003482e-07], [0.1710445135831833, 7.770946552909663e-08], [0.12828338146209717, 5.8282097370465635e-08], [0.09621253609657288, 4.3711573027849226e-08], [0.07215940207242966, 3.278367799453008e-08], [0.05411955341696739, 2.458775938407598e-08], [0.04058966413140297, 1.8440820426235405e-08], [0.0304422490298748, 1.3830614875587344e-08], [0.022831685841083527, 1.0372961156690508e-08], [-0.28287622332572937, 7.779720867517881e-09], [-0.5121572017669678, 5.834790428593806e-09], [-0.68411785364151, 4.376092821445354e-09], [-0.21308840811252594, 3.282069727106318e-09], [0.140183687210083, 2.4615522953297386e-09], [0.4051377773284912, 1.846164221497304e-09], [0.3038533329963684, 1.3846231938785536e-09], [0.2278899997472763, 1.0384674231644908e-09], [0.17091749608516693, 7.788505396177925e-10], [0.1281881183385849, 5.841379047133444e-10], [0.09614109247922897, 4.3810341465722047e-10], [0.07210581749677658, 3.2857758180959706e-10], [0.054079364985227585, 2.464331794183039e-10], [0.040559522807598114, 1.8482487762483402e-10], [-0.2695803642272949, 1.386186582186255e-10], [-0.5021852850914001, 1.0396399713341609e-10], [-0.6766389608383179, 7.797299611533859e-11], [-0.20747920870780945, 5.847974882122742e-11], [0.14439058303833008, 4.385981161592056e-11], [0.4082929491996765, 3.2894856977216946e-11], [0.3062196969985962, 2.4671143600274448e-11], [0.22966477274894714, 1.8503358567567574e-11], [0.17224858701229095, 1.3877518058313942e-11], [0.12918643653392792, 1.0408138760575891e-11], [0.09688983112573624, 7.806103853591484e-12], [0.07266737520694733, 5.8545781070340475e-12], [0.0545005276799202, 4.390933363435101e-12], [-0.25912460684776306, 3.293200130996543e-12], [-0.49434345960617065, 2.469900152457516e-12], [-0.6707575917243958, 1.852425114343137e-12], [-0.803068220615387, 1.389318781547244e-12], [-0.3023011386394501, 1.041989519841302e-12], [0.0732741430401802, 7.814921669860309e-13], [0.35495561361312866, 5.861191523445775e-13], [0.5662167072296143, 4.395893642584331e-13], [0.4243756830692291, 0.00016880675684660673], [0.03832237049937248, 0.3688083291053772], [0.19839496910572052, 0.8841785788536072], [0.14878569543361664, 0.6632106304168701], [0.11158927530050278, 0.4974079728126526], [0.08369195461273193, 0.37305596470832825], [0.06276896595954895, 0.2797919809818268], [0.04707672446966171, 0.2098439782857895]]"
