episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
1,agent_0,-2.2952837530055583,1,12,0.7702351067124481,0.8037998493427411,1.043577269249068,0,4,4,1,0.08333333333333333,12,12,1.0,1.0,0.9995387471347331,2,1,5,2,1,0,0.0,0,2,ppo,0,0,12,"[-0.04364857152514499, 0.27207850787495036]","[[-0.04364857152514499, 0.27207850787495036], [-0.04364857152514499, 0.27207850787495036], [-0.04364857152514499, 0.24207850787495036], [-0.04364857152514499, 0.18807850787495034], [-0.07364857152514499, 0.14487850787495032], [-0.127648571525145, 0.11031850787495032], [-0.20084857152514501, 0.08267050787495031], [-0.28940857152514504, 0.0605521078749503], [-0.38790392681265523, 0.043270181281334044], [-0.48726161376530325, 0.031954261370889255], [-0.5870471539709736, 0.025408578376537302], [-0.6869246416791526, 0.02046009890274331]]"
1,agent_1,-5.547164129596839,1,15,1.1018403151350713,1.0061737992567128,0.9131756983618529,1,0,1,1,0.06666666666666667,15,15,1.0,1.0,0.9995387471347331,2,2,3,2,1,0,0.0,0,2,ppo,0,0,12,"[-0.050533409187426326, -0.671331172795116]","[[-0.050533409187426326, -0.671331172795116], [-0.050533409187426326, -0.671331172795116], [-0.050533409187426326, -0.641331172795116], [-0.050533409187426326, -0.5873311727951159], [-0.050533409187426326, -0.5141311727951159], [-0.050533409187426326, -0.42557117279511586], [-0.050533409187426326, -0.3255711727951158], [-0.08053340918742632, -0.2455711727951158], [-0.13453340918742634, -0.1815711727951158], [-0.20773340918742636, -0.1303711727951158], [-0.2962934091874264, -0.08941117279511576], [-0.3913989226599533, -0.05850904815736626], [-0.48878940441377666, -0.035813364343958015], [-0.5873919461546452, -0.019153869686547576], [-0.6866511236169492, -0.007004149956988202]]"
1,agent_2,-20.420718164537963,1,23,1.784389316570534,1.8229586221710044,1.0216148489807133,5,28,33,1,0.043478260869565216,23,23,1.0,1.0,0.9995387471347331,2,25,58,2,1,0,0.0,0,2,ppo,0,0,12,"[0.882988803806104, 0.7005189679165764]","[[0.882988803806104, 0.7005189679165764], [0.882988803806104, 0.7005189679165764], [0.882988803806104, 0.6705189679165764], [0.882988803806104, 0.6165189679165763], [0.852988803806104, 0.5733189679165763], [0.7989888038061039, 0.5387589679165763], [0.7257888038061039, 0.5111109679165763], [0.6385384052490093, 0.48868264476332135], [0.5410035870813407, 0.47066357809941745], [0.44178674502898585, 0.4581728514128679], [0.342076222936765, 0.45056944532764964], [0.2638592598874706, 0.41640929230686496], [0.17237142004768208, 0.39085821444425195], [0.07415249886633743, 0.3720687620314537], [-0.002561504620388358, 0.32757161170888766], [-0.09236218393173593, 0.29343409949223415], [-0.18901783427554547, 0.2677887245365968], [-0.26484402122750816, 0.21766246008643966], [-0.354172103626218, 0.17870482461325057], [-0.44937242170645963, 0.14809601154542948], [-0.5213799928187335, 0.09025490990402948], [-0.6079052704705439, 0.04012132508030963], [-0.6773336962527112, 0.02874323998699964]]"
1,agent_3,-6.820420679836495,1,13,0.7944426181332851,0.6873688698187925,0.8652215454325883,4,4,8,1,0.07692307692307693,13,13,1.0,1.0,0.9995387471347331,2,2,10,2,1,0,0.0,0,2,ppo,0,0,12,"[-0.2275451795106983, -0.38048842517811937]","[[-0.2275451795106983, -0.38048842517811937], [-0.2275451795106983, -0.38048842517811937], [-0.22691365792951856, -0.35071692181138336], [-0.225776919083395, -0.2971282157512586], [-0.2238328672290959, -0.2244924728771339], [-0.22098980489938094, -0.13636738454159836], [-0.24816703518416466, -0.06568425333936162], [-0.29990881941199166, -0.009137748377572225], [-0.3713022467942533, 0.03609945559185929], [-0.42863692348659477, 0.04082951764191422], [-0.5007446200757997, 0.0429894997443538], [-0.5864183435410018, 0.045022149991239595], [-0.6843730748761307, 0.046767288806003386]]"
1,agent_4,-15.129246157014611,1,19,1.529283174263261,1.603906479810677,1.048796264029627,6,16,22,1,0.05263157894736842,19,19,1.0,1.0,0.9995387471347331,2,13,35,2,1,0,0.0,0,2,ppo,0,0,12,"[0.7869092082692899, 0.23288443633874065]","[[0.7869092082692899, 0.23288443633874065], [0.7869092082692899, 0.23288443633874065], [0.7569092082692899, 0.23288443633874065], [0.7029092082692898, 0.23288443633874065], [0.6297092082692898, 0.23288443633874065], [0.5411492082692897, 0.23288443633874065], [0.4411492082692897, 0.23288443633874065], [0.34114920826928974, 0.23288443633874065], [0.24114920826928973, 0.23288443633874065], [0.14114920826928973, 0.23288443633874065], [0.04114920826928972, 0.23288443633874065], [-0.058848485397622025, 0.2322052741353763], [-0.15883630297094403, 0.2306443971626202], [-0.25880945489324014, 0.2283273096110793], [-0.34040452430659734, 0.19513001155462706], [-0.4352157887625477, 0.16764913418524], [-0.5322930053175474, 0.14364884198006697], [-0.6113517333641846, 0.08793143721781119], [-0.699766840542703, 0.04121132567458929]]"
1,agent_5,-20.98957215678819,1,23,1.831511761913623,1.8577313330585874,1.0143158082247692,4,4,8,1,0.043478260869565216,23,23,1.0,1.0,0.9995387471347331,2,26,34,2,1,0,0.0,0,2,ppo,0,0,12,"[0.8354020227515754, 0.881263825314356]","[[0.8354020227515754, 0.881263825314356], [0.8354020227515754, 0.881263825314356], [0.8354020227515754, 0.851263825314356], [0.8354020227515754, 0.7972638253143559], [0.8354020227515754, 0.7240638253143559], [0.8054020227515754, 0.6655038253143558], [0.7814020227515753, 0.5886558253143558], [0.7322020227515753, 0.5271774253143557], [0.6629753204172255, 0.47818057027003175], [0.5775939585497456, 0.43898308623457255], [0.4823235534950086, 0.40859312209003396], [0.3848444762843361, 0.3862810288185421], [0.28618331179043843, 0.36997230045891605], [0.18689298974409072, 0.3580797839912984], [0.10746073210701254, 0.3185657708172043], [0.013914925997349989, 0.286954560277929], [-0.08329676845372261, 0.26350490224308115], [-0.1610661240145807, 0.2147451758152029], [-0.2531651649911072, 0.1757866510586865], [-0.3489317497794078, 0.14699843753326544], [-0.44655804654438247, 0.12533957837685797], [-0.522822827872094, 0.07523268582735257], [-0.6128936234558297, 0.03179017458648495]]"
1,agent_6,-11.9118563723564,1,17,1.3270695662068441,1.5074541247055833,1.1359269800861542,4,8,12,1,0.058823529411764705,17,17,1.0,1.0,0.9995387471347331,2,2,14,2,1,0,0.0,0,2,ppo,0,0,12,"[0.6963880792526699, -0.1823201973517523]","[[0.6963880792526699, -0.1823201973517523], [0.6963880792526699, -0.1823201973517523], [0.6663880792526699, -0.1823201973517523], [0.6123880792526698, -0.1823201973517523], [0.5391880792526698, -0.1823201973517523], [0.45062807925266973, -0.1823201973517523], [0.3506280792526697, -0.1823201973517523], [0.2506280792526697, -0.1823201973517523], [0.15062807925266972, -0.1823201973517523], [0.05062807925266971, -0.1823201973517523], [-0.049371920747330295, -0.1823201973517523], [-0.12896437080767145, -0.1515594669103227], [-0.22125820972400215, -0.1252164183018487], [-0.318818317557777, -0.10326134236341881], [-0.4173108336315915, -0.0859632419633922], [-0.5163446493725465, -0.0720958939910301], [-0.6156087832830117, -0.059986735514684905]]"
1,agent_7,-18.183422666625315,1,22,1.753381549651237,1.73837151809381,0.9914393809148884,4,24,28,1,0.045454545454545456,22,22,1.0,1.0,0.9995387471347331,2,16,44,2,1,0,0.0,0,2,ppo,0,0,12,"[0.757868712567156, 0.7713498618163676]","[[0.757868712567156, 0.7713498618163676], [0.757868712567156, 0.7713498618163676], [0.757868712567156, 0.7413498618163675], [0.757868712567156, 0.6873498618163675], [0.757868712567156, 0.6141498618163674], [0.727868712567156, 0.5555898618163674], [0.673868712567156, 0.5087418618163674], [0.5993591111242506, 0.4715733849696223], [0.507352631626269, 0.4417291466778502], [0.41001622930700515, 0.4188026383623127], [0.31165426278386177, 0.4007770026814269], [0.21273535780415714, 0.3861124113943786], [0.11347805433108124, 0.3739473915730337], [0.03232699457028, 0.33318113089258233], [-0.0622780833501551, 0.3007792909499432], [-0.1591703891422664, 0.27604306087565744], [-0.23826030052473127, 0.22554696186140538], [-0.33011465707310095, 0.18601498514527126], [-0.42534714031485155, 0.15550639396819965], [-0.4997039552328101, 0.097586617642927], [-0.5863189082535282, 0.04760812313560118], [-0.6782935549831437, 0.008356825590648174]]"
1,agent_8,-13.668044335896939,1,17,1.2868933318046967,1.273829299457532,0.9898483953375964,6,5,11,1,0.058823529411764705,17,17,1.0,1.0,0.9995387471347331,3,13,24,3,1,0,0.0,0,2,ppo,0,0,12,"[0.16240511556790044, 0.8345163136123838]","[[0.16240511556790044, 0.8345163136123838], [0.16240511556790044, 0.8345163136123838], [0.16240511556790044, 0.8045163136123837], [0.16240511556790044, 0.7505163136123837], [0.16240511556790044, 0.6773163136123836], [0.16240511556790044, 0.5887563136123837], [0.16240511556790044, 0.4887563136123837], [0.13240511556790044, 0.4087563136123837], [0.07840511556790043, 0.3447563136123837], [0.005205115567900417, 0.29355631361238366], [-0.08335488443209961, 0.25259631361238366], [-0.1784603979046265, 0.22169418897463417], [-0.2758508796584499, 0.1989985051612259], [-0.374464792160892, 0.18240645100989514], [-0.45104224127480513, 0.138011153492338], [-0.5388891922899864, 0.0979818395264051], [-0.632854222343703, 0.0637682000385616]]"
1,agent_9,-11.71395848687324,1,17,1.2435744462359788,1.334631218878737,1.0732218106590776,4,8,12,1,0.058823529411764705,17,17,1.0,1.0,0.9995387471347331,2,4,16,2,1,0,0.0,0,2,ppo,0,0,12,"[0.4148419165616879, -0.5526297206724119]","[[0.4148419165616879, -0.5526297206724119], [0.4148419165616879, -0.5526297206724119], [0.4148419165616879, -0.5226297206724119], [0.4148419165616879, -0.4686297206724119], [0.38484191656168787, -0.42542972067241186], [0.3308419165616879, -0.3908697206724119], [0.2576419165616879, -0.3632217206724119], [0.16908191656168786, -0.3411033206724119], [0.09823391656168784, -0.29340860067241187], [0.01155551656168781, -0.25525282467241184], [-0.08403383649025828, -0.22588148518796872], [-0.160912868871474, -0.1731451440418438], [-0.25259439419508306, -0.1332139793413692], [-0.34875385881711124, -0.10576662311886734], [-0.44696639202980665, -0.08694380930304262], [-0.5459320634617688, -0.07259822189712198], [-0.6452520274759084, -0.060955853227902194]]"
