episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,-13.719097308596705,0,150,45.991573,0.8,0.017394490816714587,52,1,0.006666666666666667,2,dqn,34,0,6,"[[0.0, 0.0], [-0.15000000596046448, -0.0], [-0.27000001072883606, -0.0], [-0.3659999966621399, -0.0], [-0.44279998540878296, -0.0], [-0.5042399764060974, -0.0], [-0.5533919930458069, -0.0], [-0.5927135944366455, -0.0], [-0.6241708993911743, -0.0], [-0.6493366956710815, -0.0], [-0.6694693565368652, -0.0], [-0.6855754852294922, 1.0477190404319103e-13], [0.9738285541534424, 0.22728385031223297], [0.8213984966278076, 0.570354700088501], [0.507118821144104, 0.4562837481498718], [0.4056950509548187, 0.21502700448036194], [0.17455604672431946, 0.17202159762382507], [-0.010355166159570217, 0.13761727511882782], [-0.15828412771224976, 0.11009382456541061], [-0.2766273021697998, 0.08807505667209625], [-0.3713018596172333, 0.07046005129814148], [-0.4470425546169281, 0.05636987462639809], [-0.5077039003372192, 0.04527124762535095], [-0.40639975666999817, -0.11285741627216339], [-0.32525286078453064, -0.23938043415546417], [-0.25617510080337524, 0.3792647421360016], [0.22271336615085602, 0.9748839735984802], [0.17817069590091705, 0.6299071907997131], [0.30986902117729187, -0.9507792592048645], [0.4149937331676483, -0.9098242521286011], [0.1819949895143509, -0.7278594374656677], [-0.004404004197567701, -0.5822875499725342], [-0.15352320671081543, -0.4658300280570984], [-0.27281856536865234, -0.37266403436660767], [-0.3682548403739929, -0.29813122749328613], [-0.44460389018058777, -0.23850497603416443], [-0.5056831240653992, -0.19080397486686707], [-0.5545464754104614, -0.15264318883419037], [-0.4436371922492981, -0.2721145451068878], [-0.5049097537994385, -0.21769163012504578], [-0.5539277791976929, -0.17415331304073334], [-0.5779758095741272, -0.14839859306812286], [0.7649722695350647, -0.6440632343292236], [0.9883190393447876, -0.15239891409873962], [0.853590726852417, 0.5209442377090454], [0.6828725934028625, 0.2667553722858429], [0.546298086643219, 0.06340429186820984], [0.43703845143318176, -0.09927656501531601], [0.1996307671070099, -0.07942125201225281], [0.009704609401524067, -0.06353700160980225], [-0.14223630726337433, -0.05082960054278374], [-0.2637890577316284, -0.04066368192434311], [-0.3610312342643738, -0.03253094479441643], [-0.43882498145103455, -0.026024755090475082], [-0.5010600090026855, -0.020819803699851036], [-0.5508480072021484, -0.01665584370493889], [-0.590634286403656, -0.013456827029585838], [-0.6225528120994568, -0.010874605737626553], [-0.4980422258377075, -0.15869969129562378], [-0.12643881142139435, -0.09785859286785126], [0.8041458129882812, 0.5944320559501648], [0.8047900795936584, 0.5935595631599426], [0.6438320875167847, 0.32484763860702515], [-0.8717138767242432, -0.4900151789188385], [-0.7668390870094299, -0.6418393850326538], [-0.763471245765686, -0.5134715437889099], [-0.748300313949585, -0.4019174575805664], [0.8091186881065369, 0.5876452922821045], [0.7570306658744812, 0.6533793807029724], [0.7800072431564331, 0.6257705092430115], [0.6242030262947083, 0.3504742980003357], [0.49936243891716003, 0.13037943840026855], [0.3994899392127991, -0.0456964448094368], [0.1695919632911682, -0.0365571565926075], [-0.014326430857181549, -0.02924572490155697], [-0.16146114468574524, -0.023396579548716545], [-0.27916890382766724, -0.018717262893915176], [-0.3733351230621338, -0.014973810873925686], [-0.29866811633110046, -0.1619790494441986], [-0.38893449306488037, -0.1295832395553589], [-0.3111476004123688, -0.25366657972335815], [-0.2489180713891983, -0.35293328762054443], [-0.3491344451904297, -0.28234660625457764], [-0.4293075501918793, -0.2258772999048233], [-0.34342843294143677, -0.33068928122520447], [0.8014723062515259, 0.5980318784713745], [0.8150757551193237, 0.5793544054031372], [0.8022739887237549, 0.4612162113189697], [0.021436337381601334, -0.9997702240943909], [-0.1343272179365158, -0.9909370541572571], [-0.2574617862701416, -0.7927496433258057], [-0.3559694290161133, -0.6341996788978577], [-0.43477553129196167, -0.5073597431182861], [-0.4978204369544983, -0.40588781237602234], [-0.5482498407363892, -0.32471224665641785], [0.8610966205596924, -0.5084413290023804], [0.7772724628448486, -0.6291641592979431], [0.4718179702758789, -0.5033313035964966], [0.22745437920093536, -0.40266504883766174], [0.03196350112557411, -0.32213205099105835], [-0.12442918866872787, -0.25770559906959534], [-0.24954326450824738, -0.20616436004638672], [-0.3496346175670624, -0.16493147611618042], [-0.42970770597457886, -0.1319451779127121], [-0.4937661588191986, -0.10555614531040192], [-0.545012891292572, -0.08444488048553467], [0.9438599348068237, -0.3303459882736206], [0.9139686822891235, -0.4057846963405609], [0.5811749696731567, -0.32462775707244873], [0.3149399757385254, -0.259702205657959], [0.1019519716501236, -0.2077617645263672], [-0.06843841820955276, -0.166209414601326], [-0.20475073158740997, -0.1329675316810608], [-0.3138006031513214, -0.10637402534484863], [-0.4010404646396637, -0.0850992202758789], [-0.47083237767219543, -0.068079374730587], [-0.5266659259796143, -0.054463502019643784], [-0.5713326930999756, -0.04357080161571503], [-0.6070661544799805, -0.0348566398024559], [-0.6356529593467712, -0.02788531221449375], [-0.658522367477417, -0.02230824902653694], [-0.676812469959259, -0.01784508489072323], [0.9094883799552917, 0.4157293736934662], [0.5652408003807068, 0.82492595911026], [0.5434481501579285, -0.8394427299499512], [0.577578067779541, -0.8163354396820068], [0.31206247210502625, -0.6530683636665344], [0.09964997321367264, -0.5224546790122986], [-0.07028002291917801, -0.41796374320983887], [-0.20622402429580688, -0.33437100052833557], [-0.31497922539711, -0.267496794462204], [-0.401983380317688, -0.21399743854999542], [-0.4715867042541504, -0.17119795083999634], [-0.5272693634033203, -0.13695836067199707], [-0.5719814896583557, -0.10935747623443604], [-0.8981302976608276, 0.4397294223308563], [-0.7128227949142456, 0.7013441920280457], [-0.4201013147830963, 0.5611312985420227], [-0.18608105182647705, 0.4489050507545471], [-0.14886483550071716, 0.20912404358386993], [-0.11907657235860825, 0.017282716929912567], [0.6615555286407471, -0.7498961687088013], [0.6715284585952759, -0.7409787774085999], [-0.7959222197532654, 0.605398952960968], [-0.9437112808227539, 0.3307704031467438], [-0.6049690246582031, 0.26461631059646606], [-0.32520556449890137, 0.19617293775081635], [0.35377728939056396, -0.9353296756744385], [0.25948065519332886, -0.9657483100891113], [0.3575846552848816, -0.7725990414619446]]"
1,agent_1,84.19330004462593,1,150,43.9084,0.8,0.01821974776730872,49,3,0.02,2,dqn,34,0,6,"[[0.0, 0.0], [-1.0, -0.0], [-1.0, -0.0], [-0.949999988079071, -0.0], [-0.9100000262260437, -0.0], [-0.578000009059906, -0.0], [-0.3124000132083893, -2.3582746128799855e-39], [-0.09991999715566635, -9.750152077068578e-27], [0.07008300721645355, -6.494629905210264e-20], [0.05887564271688461, -0.15000000596046448], [0.047185018658638, -0.27000001072883606], [0.037751760333776474, -0.3660001754760742], [-0.9729354381561279, -0.2310771495103836], [-0.8212511539459229, -0.5705668926239014], [0.9169668555259705, -0.3989633619785309], [0.8072250485420227, -0.5902437567710876], [0.49638697504997253, -0.4723864793777466], [0.5471096038818359, -0.37790918350219727], [0.28768765926361084, -0.30232733488082886], [0.08015013486146927, -0.24186186492443085], [-0.08587989211082458, -0.19348949193954468], [-0.21870391070842743, -0.15479159355163574], [-0.32496312260627747, -0.12383327633142471], [-0.4099704921245575, -0.09906662255525589], [-0.17797639966011047, -0.07925330102443695], [-0.14238111674785614, -0.2134026437997818], [-0.11390490084886551, -0.3207221031188965], [-0.09112391620874405, -0.4065776765346527], [-0.22289913892745972, -0.3252621591091156], [-0.3283193111419678, -0.26020970940589905], [-0.41265544295310974, -0.20816777646541595], [-0.4796939790248871, -0.16622640192508698], [0.795998215675354, 0.6052989959716797], [0.7567994594573975, 0.6536471843719482], [0.6083531379699707, 0.3707018196582794], [0.4866825342178345, 0.14656145870685577], [0.23934601247310638, 0.11724916845560074], [0.040884025394916534, 0.0930473655462265], [-0.5298300385475159, -0.8481038808822632], [-0.4238540232181549, -0.9057305455207825], [-0.4890832006931305, -0.7245844006538391], [-0.5412665605545044, -0.5796675086021423], [-0.5830129384994507, -0.4637339413166046], [0.9888837337493896, 0.14869065582752228], [0.9996065497398376, -0.02804812230169773], [0.9999637007713318, -0.00851810909807682], [0.6499709486961365, -0.006814487278461456], [0.36997678875923157, -0.005451589822769165], [0.14598143100738525, -0.004361271858215332], [-0.033214859664440155, -0.0034890174865722656], [-0.17657189071178436, -0.0027912140358239412], [-0.29125750064849854, -0.0022329711355268955], [-0.3830060064792633, -0.0017863769317045808], [-0.45640480518341064, -0.001429101568646729], [-0.5151238441467285, -0.0011432812316343188], [-0.5620990991592407, -0.0009146250085905194], [-0.5996792316436768, -0.0007316999835893512], [-0.6297433972358704, -0.0005853599868714809], [-0.6534969806671143, -0.0004661137063521892], [0.9999602437019348, 0.008917830884456635], [0.9999321103096008, 0.011651808395981789], [0.9999414682388306, 0.010816906578838825], [0.6499531865119934, 0.00865352526307106], [0.36996254324913025, 0.006922820117324591], [0.14597004652023315, 0.005538255907595158], [-0.033223964273929596, 0.004430604632943869], [-0.17657917737960815, 0.0035444837994873524], [-0.2912633419036865, 0.0028355871327221394], [-0.3830106556415558, 0.0022684696596115828], [-0.4564085304737091, 0.0018147757509723306], [-0.5151268243789673, 0.0014518206007778645], [-0.5621014833450317, 0.0011614564573392272], [-0.5996811985969543, 0.0009291651658713818], [-0.47974494099617004, -0.1492566615343094], [-0.3024291694164276, -0.11235661059617996], [0.9997432231903076, -0.022660408169031143], [0.9972894787788391, -0.07357795536518097], [0.6478351950645447, -0.05886257439851761], [0.3682681620121002, -0.047090061008930206], [0.14461453258991241, -0.037672046571969986], [-0.03430837765336037, -0.03013763763010502], [-0.17744670808315277, -0.024110110476613045], [-0.2919573485851288, -0.019288089126348495], [-0.38356590270996094, -0.015430470928549767], [-0.4568527042865753, -0.012344376184046268], [-0.5154821872711182, -0.00987550150603056], [-0.5623857378959656, -0.007900401018559933], [-0.5999085903167725, -0.006320321001112461], [-0.3780202865600586, -0.04914412647485733], [0.9761859774589539, -0.21693532168865204], [0.9613670110702515, -0.2752698063850403], [0.6338544487953186, -0.22413593530654907], [0.35708358883857727, -0.17930875718593597], [0.1356668621301651, -0.14344699680805206], [-0.04146650806069374, -0.11475760489702225], [-0.18317320942878723, -0.0918060839176178], [-0.2965385615825653, -0.07344486564397812], [-0.38723084330558777, -0.058755893260240555], [-0.45978468656539917, -0.047004714608192444], [-0.5178277492523193, -0.037603769451379776], [-0.5642622113227844, -0.03008304536342621], [-0.6014098525047302, -0.024066565558314323], [-0.6311278343200684, -0.019253289327025414], [0.6772029399871826, -0.7357962727546692], [0.555801510810852, -0.8313150405883789], [0.2946411669254303, -0.665052056312561], [0.08571293205022812, -0.5320416688919067], [-0.08142965286970139, -0.42563334107398987], [-0.21514372527599335, -0.3405066728591919], [-0.3221147358417511, -0.2724040746688843], [-0.15157045423984528, 0.9884464740753174], [-0.7783266305923462, 0.6278595924377441], [-0.4726613163948059, 0.5022876262664795], [-0.3781290650367737, 0.251830130815506], [-0.30250322818756104, 0.05146409571170807], [-0.24200259149074554, -0.10882872343063354], [-0.3436020612716675, -0.08706297725439072], [-0.4248816668987274, -0.06965038180351257], [-0.1899053305387497, -0.05572030693292618], [-0.0019242624985054135, -0.044576246291399], [0.14846059679985046, -0.0356609970331192], [0.26876306533813477, -0.028530310839414597], [-0.9098410606384277, -0.4149569272994995], [-0.565346896648407, -0.824853241443634], [-0.4522775411605835, -0.6598826050758362], [-0.3618220388889313, -0.527906060218811], [-0.43945762515068054, -0.42232486605644226], [-0.5015661120414734, -0.3378598988056183], [-0.2512527406215668, -0.2702873945236206], [0.10672859102487564, 0.9942882061004639], [0.025709597393870354, 0.9996694326400757], [0.17056767642498016, 0.7997355461120605], [0.28645414113998413, 0.6397884488105774], [0.14377841353416443, -0.9896098971366882], [0.3156101405620575, -0.9488889575004578], [0.33661404252052307, -0.941642701625824], [0.11929122358560562, -0.753314197063446], [0.2452760636806488, -0.6027073264122009], [0.5595113635063171, 0.828822672367096], [0.7071486115455627, 0.7070649862289429], [0.5657188892364502, 0.41565197706222534], [0.45257511734962463, 0.18252158164978027], [0.3620600700378418, -0.003982740454375744], [0.798421323299408, -0.6020991206169128], [0.9440557360649109, -0.32978588342666626], [0.6052446365356445, -0.26382869482040405], [0.33419567346572876, -0.211062952876091], [0.1173565462231636, -0.1688503623008728], [-0.05611475929617882, -0.13508029282093048], [-0.1948918104171753, -0.10806423425674438]]"
1,agent_2,-9.578755660414487,0,150,37.16522,0.8,0.021525502484491112,37,8,0.05333333333333334,2,dqn,34,0,6,"[[0.0, 0.0], [1.0, -0.0], [1.0, -0.0], [0.6499999761581421, -0.0], [0.3700000047683716, -0.0], [0.1459999978542328, -0.0], [-0.03319999948143959, -0.0], [-0.17655999958515167, -0.0], [-0.29124799370765686, -0.0], [-0.38299840688705444, -0.0], [-0.45639872550964355, -0.0], [-0.5151189565658569, -0.0], [-0.5620951652526855, -0.0], [-0.5996761322021484, -0.0], [-0.6297408938407898, -0.0], [-0.6537927389144897, -0.0], [-0.6730341911315918, -0.0], [-0.6884273290634155, -9.1925179259708e-43], [-0.7007418870925903, -1.0803180466809542e-27], [-0.7105935215950012, -3.3437995403957894e-17], [-0.718474805355072, -2.0277039769478478e-10], [-0.7247787714004517, -1.8368906467003399e-06], [-0.7297531366348267, -0.00017681726603768766], [-0.7335658669471741, -0.0010670386254787445], [-0.7367196679115295, -0.0017591274809092283], [-0.7172728776931763, -0.6967924237251282], [-0.24328197538852692, -0.9699556231498718], [-0.3446255922317505, -0.7759644985198975], [-0.42570045590400696, -0.620771586894989], [-0.490560382604599, -0.49661725759506226], [0.9478603601455688, 0.31868603825569153], [0.9813503623008728, 0.1922275274991989], [0.7850892543792725, 0.0037841429002583027], [0.478071391582489, 0.003027314320206642], [0.23245711624622345, 0.0024218515027314425], [0.0359656922519207, 0.0019374811090528965], [-0.1212274432182312, 0.0015499849105253816], [-0.24638916552066803, 0.0019919597543776035], [0.5184689164161682, 0.8550964593887329], [0.4229968190193176, 0.9061311483383179], [0.33839747309684753, 0.5749049186706543], [0.12071797251701355, 0.45992395281791687], [-0.0534256212413311, 0.36793914437294006], [-0.19274049997329712, 0.2943513095378876], [-0.3041923940181732, 0.23548105359077454], [-0.3933539092540741, 0.18838484585285187], [-0.4646831452846527, 0.15070787072181702], [-0.5217465162277222, 0.12056630104780197], [-0.4173972010612488, -0.0535469576716423], [-0.3339177668094635, -0.19283756613731384], [-0.2671342194080353, -0.30427005887031555], [-0.36370736360549927, -0.24341604113578796], [-0.4409658908843994, -0.19473282992839813], [-0.35277271270751953, -0.30578628182411194], [0.9999889135360718, -0.004708909895271063], [0.9976057410240173, -0.06915739178657532], [0.6480405330657959, -0.055193763226270676], [0.3684777617454529, -0.044045865535736084], [0.14478221535682678, -0.03523669391870499], [-0.03417423367500305, -0.02818935550749302], [-0.17733938992023468, -0.022551484405994415], [-0.2918715178966522, -0.018041187897324562], [-0.3834972083568573, -0.01443294994533062], [0.868165910243988, 0.49627405405044556], [0.7663668990135193, 0.6424031257629395], [0.46309351921081543, 0.5139225125312805], [0.22047480940818787, 0.41113799810409546], [0.026379847899079323, 0.3289104104042053], [-0.12889611721038818, 0.2631283104419708], [-0.2531169056892395, 0.21050265431404114], [-0.3524935245513916, 0.16840212047100067], [-0.43199482560157776, 0.13472169637680054], [-0.3455958366394043, -0.04222263768315315], [-0.42647668719291687, -0.0337781123816967], [-0.491181343793869, -0.02702248841524124], [-0.3929450809955597, -0.17161798477172852], [-0.46435606479644775, -0.13729439675807953], [-0.22148485481739044, -0.10983551293611526], [-0.027187878265976906, -0.08786841481924057], [-0.021750302985310555, -0.22029472887516022], [-0.017400242388248444, -0.3262357711791992], [-0.16392019391059875, -0.26098862290382385], [-0.13113614916801453, -0.35879090428352356], [-0.2549089193344116, -0.28703272342681885], [-0.3539271354675293, -0.22962617874145508], [-0.2822168469429016, -0.3335115313529968], [0.990268886089325, 0.13916732370853424], [0.9995753765106201, 0.029138874262571335], [-0.0038544018752872944, 0.9999925494194031], [0.13440388441085815, 0.9909266233444214], [0.2575231194496155, 0.7927412986755371], [0.20601849257946014, 0.4841930568218231], [0.17748060822486877, 0.19296221435070038], [0.391618937253952, -0.9201275110244751], [0.4708058536052704, -0.8822368383407593], [0.22664469480514526, -0.7057894468307495], [0.03131575509905815, -0.5646315813064575], [-0.12494739890098572, -0.4517052471637726], [-0.24995791912078857, -0.3613642156124115], [-0.3499663472175598, -0.2890913784503937], [-0.4299730658531189, -0.2312730997800827], [-0.49397844076156616, -0.18501847982406616], [-0.5451827645301819, -0.14801478385925293], [-0.5861462354660034, -0.1184118241071701], [-0.6189169883728027, -0.0947294607758522], [-0.6451335549354553, -0.07578356564044952], [-0.5159615278244019, -0.21068836748600006], [0.8642803430557251, -0.5030104517936707], [0.7612907290458679, -0.6484106779098511], [0.4590338170528412, -0.5187277793884277], [0.217227041721344, -0.41498225927352905], [0.023781636729836464, -0.33198580145835876], [-0.1309746950864792, -0.265588641166687], [-0.25477975606918335, -0.2124709039926529], [-0.35382381081581116, -0.16997672617435455], [-0.43305903673171997, -0.13598138093948364], [-0.346447229385376, -0.25878509879112244], [0.29904043674468994, -0.3889143466949463], [0.9320042133331299, -0.3624474108219147], [0.5957146286964417, -0.29001110792160034], [0.3265717029571533, -0.2320089042186737], [0.11125735938549042, -0.18560712039470673], [-0.06099411100149155, -0.1484856903553009], [-0.19879528880119324, -0.11878855526447296], [-0.3090362250804901, -0.09503084421157837], [-0.39722898602485657, -0.07602467387914658], [-0.4677831828594208, -0.06081974133849144], [-0.5242265462875366, -0.04865579307079315], [-0.5693812370300293, -0.03892463445663452], [-0.4764239192008972, 0.013138609007000923], [0.9245831370353699, 0.38098034262657166], [0.8864743113517761, 0.4627777934074402], [0.7475930452346802, 0.2388732135295868], [0.44807443022727966, 0.19109857082366943], [0.20845955610275269, 0.15287885069847107], [0.01676764525473118, 0.1223030835390091], [-0.13658589124679565, 0.09784246981143951], [-0.25926870107650757, 0.07827397435903549], [-0.35741496086120605, 0.0626191794872284], [-0.4359319806098938, 0.050095342099666595], [-0.4987455904483795, 0.040076274424791336], [-0.3989964723587036, -0.11793898046016693], [-0.3191971778869629, -0.24435117840766907], [-0.4053482413291931, -0.1954849660396576], [-0.4051872491836548, -0.1953275501728058], [0.793558657169342, -0.6084937453269958], [0.9662522077560425, -0.2575979232788086], [0.8939543962478638, -0.0550847053527832], [0.5651634931564331, -0.04406776651740074], [0.3021308183670044, -0.035254210233688354]]"
1,agent_3,-1.4396666697169105,0,150,32.984818,0.8,0.024253582724281388,46,3,0.02,2,dqn,34,0,6,"[[0.0, 0.0], [0.15000000596046448, 0.0], [0.27000001072883606, 0.0], [0.3659999966621399, 0.0], [0.44279998540878296, 0.0], [0.5042399764060974, 0.0], [0.2533920109272003, 0.0], [0.05271359905600548, 0.0], [-0.10782911628484726, 0.0], [-0.23626329004764557, 0.0], [-0.339010626077652, 0.0], [-0.4212085008621216, 0.0], [-0.4869668185710907, 0.0], [-0.5395734906196594, 0.0], [-0.581660270690918, 0.0], [-0.03416956216096878, 0.0], [1.0, 0.0], [1.0, 0.0], [1.0, 0.0], [1.0, 0.0], [0.6836836934089661, -5.07374943481409e-06], [0.3969469666481018, -4.0589998206996825e-06], [0.16755758225917816, -3.247199856559746e-06], [-0.01595393568277359, -2.597759930722532e-06], [-0.16276314854621887, -2.0782078991032904e-06], [-0.2802105247974396, -1.6625663192826323e-06], [-0.37416842579841614, -1.3300530099513708e-06], [-0.4493347406387329, -1.0640424079610966e-06], [-0.5094677805900574, -8.512339491062448e-07], [-0.5575742125511169, -6.809871706536796e-07], [-0.5543819069862366, 0.04309198632836342], [0.2502180337905884, 0.968189537525177], [-0.2433999627828598, 0.9699259996414185], [-0.19471997022628784, 0.6259407997131348], [-0.3057759702205658, 0.5007526278495789], [-0.39462077617645264, 0.4006021022796631], [-0.46569663286209106, 0.32048168778419495], [-0.5225573182106018, 0.25638535618782043], [-0.5680458545684814, 0.20510828495025635], [-0.6044366955757141, 0.16408662497997284], [-0.6335493326187134, 0.13126930594444275], [-0.6568394899368286, 0.10501544177532196], [-0.6754716038703918, 0.08401235193014145], [-0.6903772354125977, 0.0672098845243454], [-0.552301824092865, -0.0962320938706398], [-0.29184144735336304, -0.0769856721162796], [-0.08347316086292267, -0.06158854067325592], [0.08322147279977798, -0.04927083104848862], [0.2165771722793579, -0.03941666707396507], [0.32326173782348633, -0.03153333440423012], [0.40860939025878906, -0.025226665660738945], [0.4768875241279602, -0.020181333646178246], [0.2315100133419037, -0.016145065426826477], [0.03520800918340683, -0.012916052713990211], [-0.12183359265327454, -0.010332842357456684], [-0.24746687710285187, -0.008266273885965347], [-0.347973495721817, -0.00661301938816905], [-0.42837879061698914, -0.00529041513800621], [-0.49270305037498474, -0.004232332110404968], [-0.39416244626045227, -0.15338586270809174], [-0.1653299480676651, -0.12270869314670563], [0.0177360437810421, -0.09816695749759674], [0.16418883204460144, -0.07853356003761292], [0.2813510596752167, -0.06282684952020645], [0.33118265867233276, -0.03024967573583126], [-0.7478905320167542, 0.6638220548629761], [-0.15885457396507263, 0.9873020052909851], [-0.1270836591720581, 0.639841616153717], [0.048333074897527695, 0.5118733048439026], [0.1886664628982544, 0.4094986319541931], [0.30093318223953247, 0.32759889960289], [0.390746533870697, 0.262079119682312], [0.46259722113609314, 0.2096632868051529], [0.5200777649879456, 0.16773062944412231], [0.5660622119903564, 0.13418450951576233], [0.30284976959228516, 0.10734760761260986], [0.0922798216342926, 0.08587808161973953], [-0.07617614418268204, 0.06870246678590775], [-0.2109409123659134, 0.054961975663900375], [-0.3187527358531952, 0.04396957904100418], [-0.4050021767616272, 0.035175662487745285], [-0.4740017354488373, 0.028140529990196228], [-0.5292013883590698, 0.022512424737215042], [-0.5733610987663269, 0.018009940162301064], [-0.6086888909339905, 0.014407951384782791], [-0.6369510889053345, 0.011526361107826233], [-0.6595609188079834, 0.009221089072525501], [-0.3776487112045288, 0.007376871537417173], [0.9728341102600098, 0.23150333762168884], [0.9634811282157898, 0.2677762508392334], [0.9207848906517029, 0.21422100067138672], [0.5866279006004333, 0.1713767945766449], [0.31930235028266907, 0.1371014416217804], [0.1054418683052063, 0.1096811518073082], [-0.06564650684595108, 0.08774492144584656], [-0.20251719653606415, 0.07019593566656113], [-0.31201377511024475, 0.05615675076842308], [-0.3996109962463379, 0.044925399124622345], [-0.4696888029575348, 0.035940319299697876], [-0.5257510542869568, 0.02875225618481636], [-0.5706008076667786, 0.02300180494785309], [-0.6064806580543518, 0.01840144395828247], [-0.6351845264434814, 0.014721155166625977], [-0.6581476330757141, 0.011776924133300781], [-0.6765045523643494, 0.009433645755052567], [0.6221158504486084, 0.7829251885414124], [0.447125643491745, 0.8944711685180664], [0.35770049691200256, 0.5655769109725952], [0.4361604154109955, 0.4524615406990051], [0.4989280700683594, 0.3619679808616638], [0.15141385793685913, -0.9884704351425171], [0.777531087398529, -0.6288444995880127], [0.4720248878002167, -0.5030755996704102], [0.22761990129947662, -0.4024604856967926], [0.03209592029452324, -0.3219683766365051], [-0.12432326376438141, -0.2575747072696686], [-0.24945861101150513, -0.2060597687959671], [-0.34956687688827515, -0.16484780609607697], [-0.429653525352478, -0.13187824189662933], [-0.4937227964401245, -0.10550259798765182], [-0.5449782609939575, -0.08440207690000534], [-0.585982620716095, -0.06752166152000427], [-0.46877625584602356, -0.20401246845722198], [0.859994649887085, 0.5103030204772949], [0.8463259935379028, 0.5326653122901917], [0.5272021293640137, 0.4262196719646454], [0.2717616856098175, 0.34097573161125183], [0.06740935146808624, 0.2727805972099304], [-0.09607251733541489, 0.21822448074817657], [-0.2268580198287964, 0.17457957565784454], [-0.33148640394210815, 0.1396636664867401], [-0.41518911719322205, 0.11173093318939209], [-0.4821512997150421, 0.08938474208116531], [-0.5357210636138916, 0.07150778919458389], [-0.578410804271698, 0.05699702352285385], [0.0035095498897135258, -0.6410788893699646], [0.6942598819732666, -0.7197244167327881], [0.5554078817367554, -0.4257795214653015], [0.2943263351917267, -0.3406236171722412], [0.08546105772256851, -0.2724989056587219], [-0.08163115382194519, -0.21799911558628082], [-0.2153049260377884, -0.17439928650856018], [-0.32224392890930176, -0.13951943814754486], [-0.40779513120651245, -0.11161553859710693], [0.4227120578289032, 0.29438355565071106], [0.9111430048942566, 0.4120903015136719], [0.7398415207862854, 0.18502385914325714], [0.4418732225894928, 0.14801909029483795], [0.20349858701229095, 0.11841526627540588], [0.012798869982361794, 0.09473221749067307]]"
