episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions,stationary_steps,congestion_ratio,scenario_id,algorithm,num_obstacles,num_exits,num_agents,trajectory
1,agent_0,108.34684549330905,1,73,8.006369,1.1313708498984762,0.14130886312903987,0,0,0.0,1,ppo,0,0,2,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [0.15000000596046448, 0.2160000056028366], [0.27000001072883606, 0.1728000044822693], [0.3659999966621399, 0.1382399946451187], [0.44279998540878296, 0.11059200018644333], [0.5042399764060974, 0.0884736031293869], [0.5533919930458069, 0.07077887654304504], [0.44271358847618103, 0.2066231071949005], [0.35417088866233826, 0.31529849767684937], [0.28333669900894165, 0.40223878622055054], [0.22666935622692108, 0.47179102897644043], [0.18133549392223358, 0.5274327993392944], [0.14506839215755463, 0.5719462633132935], [0.1160547137260437, 0.6075569987297058], [0.24284377694129944, 0.48604559898376465], [0.19427502155303955, 0.5388364791870117], [0.30542001128196716, 0.43106919527053833], [0.24433600902557373, 0.4948553442955017], [0.34546881914138794, 0.39588427543640137], [0.27637505531311035, 0.4667074382305145], [0.22110003232955933, 0.5233659148216248], [0.17688003182411194, 0.5686927437782288], [0.29150402545928955, 0.45495420694351196], [0.2332032173871994, 0.5139633417129517], [0.3365625739097595, 0.41117069125175476], [0.2692500650882721, 0.4789365530014038], [0.21540005505084991, 0.533149242401123], [0.17232003808021545, 0.5765193700790405], [0.13785603642463684, 0.6112155318260193], [0.26028481125831604, 0.48897242546081543], [0.20822785794734955, 0.5411779284477234], [0.3165822923183441, 0.43294233083724976], [0.4032658338546753, 0.3463538885116577], [0.3226126730442047, 0.4270831048488617], [0.25809013843536377, 0.4916664659976959], [0.35647210478782654, 0.39333319664001465], [0.28517767786979675, 0.46466654539108276], [0.2281421422958374, 0.5217332243919373], [0.3325137197971344, 0.41738659143447876], [0.26601096987724304, 0.4839092791080475], [0.36280879378318787, 0.38712742924690247], [0.29024702310562134, 0.45970192551612854], [0.38219761848449707, 0.3677615523338318], [0.3057580888271332, 0.4442092478275299], [0.24460648000240326, 0.5053673982620239], [0.3456851840019226, 0.4042939245700836], [0.2765481472015381, 0.4734351336956024], [0.3712385296821594, 0.3787480890750885], [0.2969908118247986, 0.45299848914146423], [0.2375926524400711, 0.5123987793922424], [0.3400741219520569, 0.40991902351379395], [0.27205929160118103, 0.47793522477149963], [0.3676474392414093, 0.3823481798171997], [0.2941179573535919, 0.4558785557746887], [0.3852943480014801, 0.36470282077789307], [0.3082354962825775, 0.4417622685432434], [0.24658839404582977, 0.5034098029136658], [0.3472706973552704, 0.4027278423309326], [0.2778165638446808, 0.4721822738647461], [0.22225326299667358, 0.5277458429336548], [0.3278025984764099, 0.4221966564655304], [0.26224207878112793, 0.4877573251724243], [0.35979366302490234, 0.39020586013793945], [0.28783494234085083, 0.4621647000312805], [0.2302679419517517, 0.5197317600250244], [0.33421435952186584, 0.41578540205955505], [0.2673714756965637, 0.48262831568717957], [0.3638971745967865, 0.3861026465892792], [0.29111775755882263, 0.4588821232318878], [0.2328941971063614, 0.5171056985855103], [0.3363153636455536, 0.41368454694747925], [0.26905229687690735, 0.4809476435184479]]"
1,agent_1,107.32400453438139,1,73,6.0170264,1.1313708498984762,0.18802823356551848,0,14,0.1917808219178082,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [0.0, 0.3659999966621399], [0.0, 0.44279998540878296], [0.0, 0.5042399764060974], [0.0, 0.5533919930458069], [0.0, 0.5927135944366455], [0.0, 0.6241708993911743], [0.0, 0.6493366956710815], [0.0, 0.6694693565368652], [0.0, 0.6855754852294922], [0.0, 0.6984604001045227], [0.0, 0.7087683081626892], [0.0, 0.7170146703720093], [0.0, 0.7236117124557495], [0.0, 0.7288894057273865], [0.0, 0.7331115007400513], [0.0, 0.7364891767501831], [0.0, 0.7391913533210754], [0.0, 0.7413530945777893], [0.0, 0.7430824637413025], [0.0, 0.7444659471511841], [0.0, 0.7455728054046631], [0.0, 0.7464582324028015], [0.0, 0.7471665740013123], [0.0, 0.7477332353591919], [0.0, 0.7481865882873535], [0.15000000596046448, 0.5985493063926697], [0.27000001072883606, 0.4788394272327423], [0.2160000056028366, 0.5330715179443359], [0.32280001044273376, 0.4264572262763977], [0.2582400143146515, 0.49116578698158264], [0.20659199357032776, 0.5429326295852661], [0.31527361273765564, 0.43434610962867737], [0.2522188723087311, 0.49747687578201294], [0.20177510380744934, 0.5479815006256104], [0.3114200830459595, 0.4383852183818817], [0.2491360604763031, 0.5007081627845764], [0.3493088483810425, 0.4005665183067322], [0.279447078704834, 0.4704532325267792], [0.22355766594409943, 0.5263625979423523], [0.32884612679481506, 0.4210900664329529], [0.26307690143585205, 0.4868720471858978], [0.3604615330696106, 0.38949763774871826], [0.28836920857429504, 0.46159809827804565], [0.3806953728199005, 0.3692784905433655], [0.30455631017684937, 0.44542279839515686], [0.24364504218101501, 0.5063382387161255], [0.34491604566574097, 0.40507057309150696], [0.27593281865119934, 0.4740564823150635], [0.3707462549209595, 0.37924516201019287], [0.2965970039367676, 0.45339614152908325], [0.23727761209011078, 0.5127168893814087], [0.33982208371162415, 0.41017353534698486], [0.27185767889022827, 0.47813883423805237], [0.21748612821102142, 0.5325110554695129], [0.3239889144897461, 0.42600885033607483], [0.2591911256313324, 0.49080708622932434], [0.3573529124259949, 0.3926456570625305], [0.2858823239803314, 0.46411654353141785], [0.22870585322380066, 0.5212932229042053], [0.332964688539505, 0.4170345664024353], [0.2663717567920685, 0.48362767696380615], [0.3630973994731903, 0.3869021236896515], [0.2904779314994812, 0.45952171087265015], [0.23238234221935272, 0.5176173448562622], [0.33590587973594666, 0.41409388184547424], [0.2687246799468994, 0.48127511143684387], [0.36497974395751953, 0.38502007722854614], [0.29198381304740906, 0.4580160677433014], [0.23358704149723053, 0.5164128541946411], [0.33686962723731995, 0.4131302833557129], [0.2694956958293915, 0.48050421476364136]]"
2,agent_0,108.34684549330905,1,73,8.006369,1.1313708498984762,0.14130886312903987,0,0,0.0,1,ppo,0,0,2,"[[0.0, 0.0], [-0.0, 0.15000000596046448], [-0.0, 0.27000001072883606], [0.15000000596046448, 0.2160000056028366], [0.27000001072883606, 0.1728000044822693], [0.3659999966621399, 0.1382399946451187], [0.44279998540878296, 0.11059200018644333], [0.5042399764060974, 0.0884736031293869], [0.5533919930458069, 0.07077887654304504], [0.44271358847618103, 0.2066231071949005], [0.35417088866233826, 0.31529849767684937], [0.28333669900894165, 0.40223878622055054], [0.22666935622692108, 0.47179102897644043], [0.18133549392223358, 0.5274327993392944], [0.14506839215755463, 0.5719462633132935], [0.1160547137260437, 0.6075569987297058], [0.24284377694129944, 0.48604559898376465], [0.19427502155303955, 0.5388364791870117], [0.30542001128196716, 0.43106919527053833], [0.24433600902557373, 0.4948553442955017], [0.34546881914138794, 0.39588427543640137], [0.27637505531311035, 0.4667074382305145], [0.22110003232955933, 0.5233659148216248], [0.17688003182411194, 0.5686927437782288], [0.29150402545928955, 0.45495420694351196], [0.2332032173871994, 0.5139633417129517], [0.3365625739097595, 0.41117069125175476], [0.2692500650882721, 0.4789365530014038], [0.21540005505084991, 0.533149242401123], [0.17232003808021545, 0.5765193700790405], [0.13785603642463684, 0.6112155318260193], [0.26028481125831604, 0.48897242546081543], [0.20822785794734955, 0.5411779284477234], [0.3165822923183441, 0.43294233083724976], [0.4032658338546753, 0.3463538885116577], [0.3226126730442047, 0.4270831048488617], [0.25809013843536377, 0.4916664659976959], [0.35647210478782654, 0.39333319664001465], [0.28517767786979675, 0.46466654539108276], [0.2281421422958374, 0.5217332243919373], [0.3325137197971344, 0.41738659143447876], [0.26601096987724304, 0.4839092791080475], [0.36280879378318787, 0.38712742924690247], [0.29024702310562134, 0.45970192551612854], [0.38219761848449707, 0.3677615523338318], [0.3057580888271332, 0.4442092478275299], [0.24460648000240326, 0.5053673982620239], [0.3456851840019226, 0.4042939245700836], [0.2765481472015381, 0.4734351336956024], [0.3712385296821594, 0.3787480890750885], [0.2969908118247986, 0.45299848914146423], [0.2375926524400711, 0.5123987793922424], [0.3400741219520569, 0.40991902351379395], [0.27205929160118103, 0.47793522477149963], [0.3676474392414093, 0.3823481798171997], [0.2941179573535919, 0.4558785557746887], [0.3852943480014801, 0.36470282077789307], [0.3082354962825775, 0.4417622685432434], [0.24658839404582977, 0.5034098029136658], [0.3472706973552704, 0.4027278423309326], [0.2778165638446808, 0.4721822738647461], [0.22225326299667358, 0.5277458429336548], [0.3278025984764099, 0.4221966564655304], [0.26224207878112793, 0.4877573251724243], [0.35979366302490234, 0.39020586013793945], [0.28783494234085083, 0.4621647000312805], [0.2302679419517517, 0.5197317600250244], [0.33421435952186584, 0.41578540205955505], [0.2673714756965637, 0.48262831568717957], [0.3638971745967865, 0.3861026465892792], [0.29111775755882263, 0.4588821232318878], [0.2328941971063614, 0.5171056985855103], [0.3363153636455536, 0.41368454694747925], [0.26905229687690735, 0.4809476435184479]]"
2,agent_1,107.32400453438139,1,73,6.0170264,1.1313708498984762,0.18802823356551848,0,14,0.1917808219178082,1,ppo,0,0,2,"[[0.0, 0.0], [0.0, 0.15000000596046448], [0.0, 0.27000001072883606], [0.0, 0.3659999966621399], [0.0, 0.44279998540878296], [0.0, 0.5042399764060974], [0.0, 0.5533919930458069], [0.0, 0.5927135944366455], [0.0, 0.6241708993911743], [0.0, 0.6493366956710815], [0.0, 0.6694693565368652], [0.0, 0.6855754852294922], [0.0, 0.6984604001045227], [0.0, 0.7087683081626892], [0.0, 0.7170146703720093], [0.0, 0.7236117124557495], [0.0, 0.7288894057273865], [0.0, 0.7331115007400513], [0.0, 0.7364891767501831], [0.0, 0.7391913533210754], [0.0, 0.7413530945777893], [0.0, 0.7430824637413025], [0.0, 0.7444659471511841], [0.0, 0.7455728054046631], [0.0, 0.7464582324028015], [0.0, 0.7471665740013123], [0.0, 0.7477332353591919], [0.0, 0.7481865882873535], [0.15000000596046448, 0.5985493063926697], [0.27000001072883606, 0.4788394272327423], [0.2160000056028366, 0.5330715179443359], [0.32280001044273376, 0.4264572262763977], [0.2582400143146515, 0.49116578698158264], [0.20659199357032776, 0.5429326295852661], [0.31527361273765564, 0.43434610962867737], [0.2522188723087311, 0.49747687578201294], [0.20177510380744934, 0.5479815006256104], [0.3114200830459595, 0.4383852183818817], [0.2491360604763031, 0.5007081627845764], [0.3493088483810425, 0.4005665183067322], [0.279447078704834, 0.4704532325267792], [0.22355766594409943, 0.5263625979423523], [0.32884612679481506, 0.4210900664329529], [0.26307690143585205, 0.4868720471858978], [0.3604615330696106, 0.38949763774871826], [0.28836920857429504, 0.46159809827804565], [0.3806953728199005, 0.3692784905433655], [0.30455631017684937, 0.44542279839515686], [0.24364504218101501, 0.5063382387161255], [0.34491604566574097, 0.40507057309150696], [0.27593281865119934, 0.4740564823150635], [0.3707462549209595, 0.37924516201019287], [0.2965970039367676, 0.45339614152908325], [0.23727761209011078, 0.5127168893814087], [0.33982208371162415, 0.41017353534698486], [0.27185767889022827, 0.47813883423805237], [0.21748612821102142, 0.5325110554695129], [0.3239889144897461, 0.42600885033607483], [0.2591911256313324, 0.49080708622932434], [0.3573529124259949, 0.3926456570625305], [0.2858823239803314, 0.46411654353141785], [0.22870585322380066, 0.5212932229042053], [0.332964688539505, 0.4170345664024353], [0.2663717567920685, 0.48362767696380615], [0.3630973994731903, 0.3869021236896515], [0.2904779314994812, 0.45952171087265015], [0.23238234221935272, 0.5176173448562622], [0.33590587973594666, 0.41409388184547424], [0.2687246799468994, 0.48127511143684387], [0.36497974395751953, 0.38502007722854614], [0.29198381304740906, 0.4580160677433014], [0.23358704149723053, 0.5164128541946411], [0.33686962723731995, 0.4131302833557129], [0.2694956958293915, 0.48050421476364136]]"
